Date,Conversion Factor,CTD CUSIP,Futures Ticker,Futures Price,CTD ID,Futures ID,CTD Coupon,CTD Maturity Date,CTD Issue Date,CTD Day Count,CTD Coupon Frequency,CTD Interest Accrual Start Date,CTD Settlement Year/Month,CTD Price
12-Oct-2006,0.959343,EF681280,DUZ06,103.91,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.728
13-Oct-2006,0.959343,EF681280,DUZ06,103.87,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.695
16-Oct-2006,0.959343,EF681280,DUZ06,103.88,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.701
17-Oct-2006,0.959343,EF681280,DUZ06,103.925,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.743
18-Oct-2006,0.959343,EF681280,DUZ06,103.92,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.736
19-Oct-2006,0.959343,EF681280,DUZ06,103.875,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.699
20-Oct-2006,0.959343,EF681280,DUZ06,103.85,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.664
23-Oct-2006,0.959343,EF681280,DUZ06,103.795,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.608
24-Oct-2006,0.959343,EF681280,DUZ06,103.79,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.603
25-Oct-2006,0.959343,EF681280,DUZ06,103.775,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.586
26-Oct-2006,0.959343,EF681280,DUZ06,103.78,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.595
27-Oct-2006,0.959343,EF681280,DUZ06,103.815,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.628
30-Oct-2006,0.959343,EF681280,DUZ06,103.81,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.622
31-Oct-2006,0.959343,EF681280,DUZ06,103.9,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.704
1-Nov-2006,0.959343,EF681280,DUZ06,103.98,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.777
2-Nov-2006,0.959343,EF681280,DUZ06,103.92,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.719
3-Nov-2006,0.959343,EF681280,DUZ06,103.84,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.635
6-Nov-2006,0.959343,EF681280,DUZ06,103.79,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.594
7-Nov-2006,0.959343,EF681280,DUZ06,103.825,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.63
8-Nov-2006,0.959343,EF681280,DUZ06,103.775,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.581
9-Nov-2006,0.959343,EF681280,DUZ06,103.805,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.609
10-Nov-2006,0.959343,EF681280,DUZ06,103.89,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.683
13-Nov-2006,0.959343,EF681280,DUZ06,103.865,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.652
14-Nov-2006,0.959343,EF681280,DUZ06,103.875,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.666
15-Nov-2006,0.959343,EF681280,DUZ06,103.835,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.631
16-Nov-2006,0.959343,EF681280,DUZ06,103.82,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.608
17-Nov-2006,0.959343,EF681280,DUZ06,103.85,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.653
20-Nov-2006,0.959343,EF681280,DUZ06,103.925,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.706
21-Nov-2006,0.959343,EF681280,DUZ06,103.9,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.684
22-Nov-2006,0.959343,EF681280,DUZ06,103.94,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.718
23-Nov-2006,0.959343,EF681280,DUZ06,103.855,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.648
24-Nov-2006,0.959343,EF681280,DUZ06,103.94,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.717
27-Nov-2006,0.959343,EF681280,DUZ06,103.945,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.73
28-Nov-2006,0.959343,EF681280,DUZ06,103.975,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.75
29-Nov-2006,0.959343,EF681280,DUZ06,103.93,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.71
30-Nov-2006,0.959343,EF681280,DUZ06,103.97,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.747
1-Dec-2006,0.959343,EF681280,DUZ06,104.04,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.801
4-Dec-2006,0.959343,EF681280,DUZ06,104.06,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.824
5-Dec-2006,0.959343,EF681280,DUZ06,103.995,EF681280 Govt,DUZ06 Comdty,3.5,12-Sep-2008,15-Sep-2006,ACT/ACT,1,12-Sep-2006,6-Dec-2016,99.768
8-Dec-2006,0.963377,EF952871,DUH07,103.875,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.631
11-Dec-2006,0.963377,EF952871,DUH07,103.805,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.577
12-Dec-2006,0.963377,EF952871,DUH07,103.79,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,100.038
13-Dec-2006,0.963377,EF952871,DUH07,103.765,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,100
14-Dec-2006,0.963377,EF952871,DUH07,103.69,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.952
15-Dec-2006,0.963377,EF952871,DUH07,103.67,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.924
18-Dec-2006,0.963377,EF952871,DUH07,103.66,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.905
19-Dec-2006,0.963377,EF952871,DUH07,103.605,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.865
20-Dec-2006,0.963377,EF952871,DUH07,103.605,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.861
21-Dec-2006,0.963377,EF952871,DUH07,103.575,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.838
22-Dec-2006,0.963377,EF952871,DUH07,103.545,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.821
27-Dec-2006,0.963377,EF952871,DUH07,103.5,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.761
28-Dec-2006,0.963377,EF952871,DUH07,103.46,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.733
29-Dec-2006,0.963377,EF952871,DUH07,103.465,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.741
2-Jan-2007,0.963377,EF952871,DUH07,103.525,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.779
3-Jan-2007,0.963377,EF952871,DUH07,103.51,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.761
4-Jan-2007,0.963377,EF952871,DUH07,103.52,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.771
5-Jan-2007,0.963377,EF952871,DUH07,103.445,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.703
8-Jan-2007,0.963377,EF952871,DUH07,103.465,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.721
9-Jan-2007,0.963377,EF952871,DUH07,103.42,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.678
10-Jan-2007,0.963377,EF952871,DUH07,103.4,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.655
11-Jan-2007,0.963377,EF952871,DUH07,103.46,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.707
12-Jan-2007,0.963377,EF952871,DUH07,103.395,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.66
15-Jan-2007,0.963377,EF952871,DUH07,103.405,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.661
16-Jan-2007,0.963377,EF952871,DUH07,103.41,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.659
17-Jan-2007,0.963377,EF952871,DUH07,103.43,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.681
18-Jan-2007,0.963377,EF952871,DUH07,103.385,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.644
19-Jan-2007,0.963377,EF952871,DUH07,103.375,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.643
22-Jan-2007,0.963377,EF952871,DUH07,103.435,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.692
23-Jan-2007,0.963377,EF952871,DUH07,103.415,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.677
24-Jan-2007,0.963377,EF952871,DUH07,103.375,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.647
25-Jan-2007,0.963377,EF952871,DUH07,103.37,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.629
26-Jan-2007,0.963377,EF952871,DUH07,103.375,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.631
29-Jan-2007,0.963377,EF952871,DUH07,103.34,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.605
30-Jan-2007,0.963377,EF952871,DUH07,103.355,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.621
31-Jan-2007,0.963377,EF952871,DUH07,103.385,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.634
1-Feb-2007,0.963377,EF952871,DUH07,103.415,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.663
2-Feb-2007,0.963377,EF952871,DUH07,103.48,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.73
5-Feb-2007,0.963377,EF952871,DUH07,103.53,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.766
6-Feb-2007,0.963377,EF952871,DUH07,103.495,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.739
7-Feb-2007,0.963377,EF952871,DUH07,103.475,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.72
8-Feb-2007,0.963377,EF952871,DUH07,103.425,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.674
9-Feb-2007,0.963377,EF952871,DUH07,103.385,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.64
12-Feb-2007,0.963377,EF952871,DUH07,103.395,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.645
13-Feb-2007,0.963377,EF952871,DUH07,103.365,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.615
14-Feb-2007,0.963377,EF952871,DUH07,103.385,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.637
15-Feb-2007,0.963377,EF952871,DUH07,103.455,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.701
16-Feb-2007,0.963377,EF952871,DUH07,103.425,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.663
19-Feb-2007,0.963377,EF952871,DUH07,103.395,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.633
20-Feb-2007,0.963377,EF952871,DUH07,103.4,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.64
21-Feb-2007,0.963377,EF952871,DUH07,103.415,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.648
22-Feb-2007,0.963377,EF952871,DUH07,103.375,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.607
23-Feb-2007,0.963377,EF952871,DUH07,103.415,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.644
26-Feb-2007,0.963377,EF952871,DUH07,103.48,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.704
27-Feb-2007,0.963377,EF952871,DUH07,103.545,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.765
28-Feb-2007,0.963377,EF952871,DUH07,103.58,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.8
1-Mar-2007,0.963377,EF952871,DUH07,103.615,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.824
2-Mar-2007,0.963377,EF952871,DUH07,103.66,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.873
5-Mar-2007,0.963377,EF952871,DUH07,103.67,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.858
6-Mar-2007,0.963377,EF952871,DUH07,103.625,EF952871 Govt,DUH07 Comdty,3.75,12-Dec-2008,15-Dec-2006,ACT/ACT,1,12-Dec-2006,7-Mar-2016,99.816
9-Mar-2007,0.953049,ED317812,DUM07,103.505,ED317812 Govt,DUM07 Comdty,3.25,17-Apr-2009,13-Feb-2004,ACT/ACT,1,13-Feb-2004,7-Jun-2016,98.697
12-Mar-2007,0.953049,ED317812,DUM07,103.52,ED317812 Govt,DUM07 Comdty,3.25,17-Apr-2009,13-Feb-2004,ACT/ACT,1,13-Feb-2004,7-Jun-2016,98.73
13-Mar-2007,0.963364,EG243879,DUM07,103.535,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.751
14-Mar-2007,0.963364,EG243879,DUM07,103.61,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.806
15-Mar-2007,0.963364,EG243879,DUM07,103.54,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.736
16-Mar-2007,0.963364,EG243879,DUM07,103.53,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.726
19-Mar-2007,0.963364,EG243879,DUM07,103.465,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.666
20-Mar-2007,0.963364,EG243879,DUM07,103.485,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.691
21-Mar-2007,0.963364,EG243879,DUM07,103.475,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.681
22-Mar-2007,0.963364,EG243879,DUM07,103.485,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.689
23-Mar-2007,0.963364,EG243879,DUM07,103.44,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.634
26-Mar-2007,0.963364,EG243879,DUM07,103.43,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.63
27-Mar-2007,0.963364,EG243879,DUM07,103.39,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.597
28-Mar-2007,0.963364,EG243879,DUM07,103.395,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.596
29-Mar-2007,0.963364,EG243879,DUM07,103.345,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.552
30-Mar-2007,0.963364,EG243879,DUM07,103.305,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.534
2-Apr-2007,0.963364,EG243879,DUM07,103.285,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.49
3-Apr-2007,0.963364,EG243879,DUM07,103.27,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.484
4-Apr-2007,0.963364,EG243879,DUM07,103.315,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.522
5-Apr-2007,0.963364,EG243879,DUM07,103.285,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.497
10-Apr-2007,0.963364,EG243879,DUM07,103.215,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.429
11-Apr-2007,0.963364,EG243879,DUM07,103.195,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.404
12-Apr-2007,0.963364,EG243879,DUM07,103.16,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.367
13-Apr-2007,0.963364,EG243879,DUM07,103.095,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.317
16-Apr-2007,0.963364,EG243879,DUM07,103.125,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.336
17-Apr-2007,0.963364,EG243879,DUM07,103.15,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.359
18-Apr-2007,0.963364,EG243879,DUM07,103.16,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.373
19-Apr-2007,0.963364,EG243879,DUM07,103.12,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.336
20-Apr-2007,0.963364,EG243879,DUM07,103.12,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.333
23-Apr-2007,0.963364,EG243879,DUM07,103.145,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.352
24-Apr-2007,0.963364,EG243879,DUM07,103.145,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.361
25-Apr-2007,0.963364,EG243879,DUM07,103.135,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.341
26-Apr-2007,0.963364,EG243879,DUM07,103.07,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.282
27-Apr-2007,0.963364,EG243879,DUM07,103.065,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.279
30-Apr-2007,0.963364,EG243879,DUM07,103.14,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.352
2-May-2007,0.963364,EG243879,DUM07,103.045,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.265
3-May-2007,0.963364,EG243879,DUM07,103.035,EG243879 Govt,DUM07 Comdty,3.75,13-Mar-2009,16-Mar-2007,ACT/ACT,1,13-Mar-2007,7-Jun-2016,99.254
