,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST,join_id_bonds,join_id_fut,CPN,MATURITY,ISSUE_DT,DAY_CNT_DES,CPN_FREQ,INT_ACC_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
1/17/2005,0.901954,ED583163,OEH05,113.48,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.547
1/18/2005,0.901954,ED583163,OEH05,113.44,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.512
1/19/2005,0.901954,ED583163,OEH05,113.55,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.57
1/20/2005,0.901954,ED583163,OEH05,113.38,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.382
1/21/2005,0.901954,ED583163,OEH05,113.45,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.465
1/24/2005,0.901954,ED583163,OEH05,113.5,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.542
1/25/2005,0.901954,ED583163,OEH05,113.44,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.487
1/26/2005,0.901954,ED583163,OEH05,113.38,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.393
1/27/2005,0.901954,ED583163,OEH05,113.2,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.265
1/28/2005,0.901954,ED583163,OEH05,113.51,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.499
1/31/2005,0.901954,ED583163,OEH05,113.49,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.478
2/1/2005,0.901954,ED583163,OEH05,113.5,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.499
2/2/2005,0.901954,ED583163,OEH05,113.4,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.413
2/3/2005,0.901954,ED583163,OEH05,113.31,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.309
2/4/2005,0.901954,ED583163,OEH05,113.53,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.519
2/7/2005,0.901954,ED583163,OEH05,113.51,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.488
2/8/2005,0.901954,ED583163,OEH05,113.63,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.533
2/9/2005,0.901954,ED583163,OEH05,113.71,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.63
2/10/2005,0.901954,ED583163,OEH05,113.77,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.713
2/11/2005,0.901954,ED583163,OEH05,113.74,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.715
2/14/2005,0.901954,ED583163,OEH05,113.67,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.6
2/15/2005,0.901954,ED583163,OEH05,113.47,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.442
2/16/2005,0.901954,ED583163,OEH05,113.35,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.356
2/17/2005,0.901954,ED583163,OEH05,113.31,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.275
2/18/2005,0.901954,ED583163,OEH05,112.84,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,101.932
2/21/2005,0.901954,ED583163,OEH05,112.8,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,101.801
2/22/2005,0.901954,ED583163,OEH05,112.89,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,101.856
2/23/2005,0.901954,ED583163,OEH05,112.84,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,101.9
2/24/2005,0.901954,ED583163,OEH05,112.78,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,101.808
2/25/2005,0.901954,ED583163,OEH05,112.84,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,101.829
2/28/2005,0.901954,ED583163,OEH05,112.8,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,101.798
3/1/2005,0.901954,ED583163,OEH05,112.87,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,101.782
3/2/2005,0.901954,ED583163,OEH05,112.69,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,101.671
3/3/2005,0.901954,ED583163,OEH05,112.84,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,101.781
3/4/2005,0.901954,ED583163,OEH05,113.2,ED583163 Govt,OEH05 Comdty,3.5,10/9/2009,8/27/2004,ACT/ACT,1,8/27/2004,5-Mar,102.088
3/9/2005,0.975265,EC189167,OEM05,112.1,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.067
3/10/2005,0.975265,EC189167,OEM05,112.09,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.035
3/11/2005,0.975265,EC189167,OEM05,112.12,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.095
3/14/2005,0.975265,EC189167,OEM05,112.01,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.004
3/15/2005,0.975265,EC189167,OEM05,112.27,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.216
3/16/2005,0.975265,EC189167,OEM05,112.34,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.214
3/17/2005,0.975265,EC189167,OEM05,112.27,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.184
3/18/2005,0.975265,EC189167,OEM05,112.17,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.055
3/21/2005,0.975265,EC189167,OEM05,111.94,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,109.865
3/22/2005,0.975265,EC189167,OEM05,112.18,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.012
3/23/2005,0.975265,EC189167,OEM05,111.92,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,109.78
3/24/2005,0.975265,EC189167,OEM05,111.97,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,109.882
3/29/2005,0.975265,EC189167,OEM05,112.06,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,109.869
3/30/2005,0.975265,EC189167,OEM05,112.27,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.062
3/31/2005,0.975265,EC189167,OEM05,112.59,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.347
4/1/2005,0.975265,EC189167,OEM05,112.67,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.438
4/4/2005,0.975265,EC189167,OEM05,112.79,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.528
4/5/2005,0.975265,EC189167,OEM05,112.73,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.468
4/6/2005,0.975265,EC189167,OEM05,112.76,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.528
4/7/2005,0.975265,EC189167,OEM05,112.99,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.723
4/8/2005,0.975265,EC189167,OEM05,113.01,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.652
4/11/2005,0.975265,EC189167,OEM05,113.04,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.716
4/12/2005,0.975265,EC189167,OEM05,113.02,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.715
4/13/2005,0.975265,EC189167,OEM05,113.16,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.811
4/14/2005,0.975265,EC189167,OEM05,113.15,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.766
4/15/2005,0.975265,EC189167,OEM05,113.39,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,110.975
4/18/2005,0.975265,EC189167,OEM05,113.47,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.122
4/19/2005,0.975265,EC189167,OEM05,113.62,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.207
4/20/2005,0.975265,EC189167,OEM05,113.59,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.149
4/21/2005,0.975265,EC189167,OEM05,113.43,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.045
4/22/2005,0.975265,EC189167,OEM05,113.55,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.115
4/25/2005,0.975265,EC189167,OEM05,113.62,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.154
4/26/2005,0.975265,EC189167,OEM05,113.59,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.134
4/27/2005,0.975265,EC189167,OEM05,113.76,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.283
4/28/2005,0.975265,EC189167,OEM05,113.93,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.385
4/29/2005,0.975265,EC189167,OEM05,113.89,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.405
5/2/2005,0.975265,EC189167,OEM05,113.92,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.415
5/3/2005,0.975265,EC189167,OEM05,114.06,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.522
5/4/2005,0.975265,EC189167,OEM05,113.96,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.376
5/5/2005,0.975265,EC189167,OEM05,114.1,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.425
5/6/2005,0.975265,EC189167,OEM05,113.72,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.166
5/9/2005,0.975265,EC189167,OEM05,113.86,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.269
5/10/2005,0.975265,EC189167,OEM05,114.1,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.514
5/11/2005,0.975265,EC189167,OEM05,114.29,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.638
5/12/2005,0.975265,EC189167,OEM05,114.12,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.522
5/13/2005,0.975265,EC189167,OEM05,114.18,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.554
5/16/2005,0.975265,EC189167,OEM05,114.2,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.558
5/17/2005,0.975265,EC189167,OEM05,114.23,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.58
5/18/2005,0.975265,EC189167,OEM05,114.27,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.611
5/19/2005,0.975265,EC189167,OEM05,114.15,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.493
5/20/2005,0.975265,EC189167,OEM05,114.05,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.349
5/23/2005,0.975265,EC189167,OEM05,114.2,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.482
5/24/2005,0.975265,EC189167,OEM05,114.4,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.688
5/25/2005,0.975265,EC189167,OEM05,114.46,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.718
5/26/2005,0.975265,EC189167,OEM05,114.44,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.691
5/27/2005,0.975265,EC189167,OEM05,114.49,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.687
5/30/2005,0.975265,EC189167,OEM05,114.44,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.669
5/31/2005,0.975265,EC189167,OEM05,114.71,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,111.905
6/1/2005,0.975265,EC189167,OEM05,114.94,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,112.112
6/2/2005,0.975265,EC189167,OEM05,114.93,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,112.108
6/3/2005,0.975265,EC189167,OEM05,114.86,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,112.075
6/6/2005,0.975265,EC189167,OEM05,115.02,EC189167 Govt,OEM05 Comdty,5.375,1/4/2010,10/22/1999,ACT/ACT,1,10/22/1999,5-Jun,112.129
6/9/2005,0.892542,ED873055,OEU05,115.53,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,103.358
6/10/2005,0.892542,ED873055,OEU05,115.41,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,103.247
6/13/2005,0.892542,ED873055,OEU05,115.33,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,103.158
6/14/2005,0.892542,ED873055,OEU05,115.18,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,103.074
6/15/2005,0.892542,ED873055,OEU05,114.63,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.686
6/16/2005,0.892542,ED873055,OEU05,114.71,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.564
6/17/2005,0.892542,ED873055,OEU05,114.74,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.639
6/20/2005,0.892542,ED873055,OEU05,114.83,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.736
6/21/2005,0.892542,ED873055,OEU05,115.27,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,103.098
6/22/2005,0.892542,ED873055,OEU05,115.55,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,103.391
6/23/2005,0.892542,ED873055,OEU05,115.46,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,103.305
6/24/2005,0.892542,ED873055,OEU05,115.55,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,103.358
6/27/2005,0.892542,ED873055,OEU05,115.67,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,103.473
6/28/2005,0.892542,ED873055,OEU05,115.47,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,103.286
6/29/2005,0.892542,ED873055,OEU05,115.41,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,103.259
6/30/2005,0.892542,ED873055,OEU05,115.64,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,103.43
7/1/2005,0.892542,ED873055,OEU05,115.48,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,103.269
7/4/2005,0.892542,ED873055,OEU05,115.35,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,103.145
7/5/2005,0.892542,ED873055,OEU05,115.06,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.923
7/6/2005,0.892542,ED873055,OEU05,115.03,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.875
7/7/2005,0.892542,ED873055,OEU05,115.3,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,103.09
7/8/2005,0.892542,ED873055,OEU05,115.19,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,103.028
7/11/2005,0.892542,ED873055,OEU05,115,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.818
7/12/2005,0.892542,ED873055,OEU05,114.96,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.833
7/13/2005,0.892542,ED873055,OEU05,114.88,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.733
7/14/2005,0.892542,ED873055,OEU05,114.73,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.602
7/15/2005,0.892542,ED873055,OEU05,114.76,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.582
7/18/2005,0.892542,ED873055,OEU05,114.85,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.68
7/19/2005,0.892542,ED873055,OEU05,114.78,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.582
7/20/2005,0.892542,ED873055,OEU05,114.74,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.511
7/21/2005,0.892542,ED873055,OEU05,114.74,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.563
7/22/2005,0.892542,ED873055,OEU05,115,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.796
7/25/2005,0.892542,ED873055,OEU05,115.04,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.843
7/26/2005,0.892542,ED873055,OEU05,114.95,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.707
7/27/2005,0.892542,ED873055,OEU05,115,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.788
7/28/2005,0.892542,ED873055,OEU05,114.95,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.714
7/29/2005,0.892542,ED873055,OEU05,114.86,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.636
8/1/2005,0.892542,ED873055,OEU05,114.58,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.394
8/2/2005,0.892542,ED873055,OEU05,114.41,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.274
8/3/2005,0.892542,ED873055,OEU05,114.51,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.313
8/4/2005,0.892542,ED873055,OEU05,114.4,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.274
8/5/2005,0.892542,ED873055,OEU05,114.18,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.039
8/8/2005,0.892542,ED873055,OEU05,114.22,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.056
8/9/2005,0.892542,ED873055,OEU05,114.12,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.005
8/10/2005,0.892542,ED873055,OEU05,114.26,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.087
8/11/2005,0.892542,ED873055,OEU05,114.45,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.153
8/12/2005,0.892542,ED873055,OEU05,114.7,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.401
8/15/2005,0.892542,ED873055,OEU05,114.77,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.502
8/16/2005,0.892542,ED873055,OEU05,114.99,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.689
8/17/2005,0.892542,ED873055,OEU05,114.99,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.691
8/18/2005,0.892542,ED873055,OEU05,115.18,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.812
8/19/2005,0.892542,ED873055,OEU05,115.13,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.794
8/22/2005,0.892542,ED873055,OEU05,115.23,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.817
8/23/2005,0.892542,ED873055,OEU05,115.18,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.828
8/24/2005,0.892542,ED873055,OEU05,115.16,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.823
8/25/2005,0.892542,ED873055,OEU05,115.35,ED873055 Govt,OEU05 Comdty,3.25,4/9/2010,4/1/2005,ACT/ACT,1,4/1/2005,5-Sep,102.942
