,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST_FUTS,join_id_bonds,join_id_fut,DAY_CNT_DES,MATURITY,CPN,INT_ACC_DT,CPN_FREQ,ISSUE_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
6/12/2007,0.9753,912828GL,TUM07,101.5234375,912828GL Govt,TUM07 Comdty,ACT/ACT,3/31/2009,4.5,3/31/2007,2,4/2/2007,7-Jun,98.9375
6/13/2007,0.9753,912828GL,TUM07,101.5,912828GL Govt,TUM07 Comdty,ACT/ACT,3/31/2009,4.5,3/31/2007,2,4/2/2007,7-Jun,98.96875
6/14/2007,0.9753,912828GL,TUM07,101.4921875,912828GL Govt,TUM07 Comdty,ACT/ACT,3/31/2009,4.5,3/31/2007,2,4/2/2007,7-Jun,98.953125
6/15/2007,0.9753,912828GL,TUM07,101.578125,912828GL Govt,TUM07 Comdty,ACT/ACT,3/31/2009,4.5,3/31/2007,2,4/2/2007,7-Jun,99.0625
6/18/2007,0.9753,912828GL,TUM07,101.625,912828GL Govt,TUM07 Comdty,ACT/ACT,3/31/2009,4.5,3/31/2007,2,4/2/2007,7-Jun,99.109375
6/19/2007,0.9753,912828GL,TUM07,101.7109375,912828GL Govt,TUM07 Comdty,ACT/ACT,3/31/2009,4.5,3/31/2007,2,4/2/2007,7-Jun,99.203125
6/20/2007,0.9753,912828GL,TUM07,101.65625,912828GL Govt,TUM07 Comdty,ACT/ACT,3/31/2009,4.5,3/31/2007,2,4/2/2007,7-Jun,99.140625
6/21/2007,0.9753,912828GL,TUM07,101.6640625,912828GL Govt,TUM07 Comdty,ACT/ACT,3/31/2009,4.5,3/31/2007,2,4/2/2007,7-Jun,99.140625
6/22/2007,0.9753,912828GL,TUM07,101.7421875,912828GL Govt,TUM07 Comdty,ACT/ACT,3/31/2009,4.5,3/31/2007,2,4/2/2007,7-Jun,99.234375
6/25/2007,0.9753,912828GL,TUM07,101.8359375,912828GL Govt,TUM07 Comdty,ACT/ACT,3/31/2009,4.5,3/31/2007,2,4/2/2007,7-Jun,99.296875
6/26/2007,0.9753,912828GL,TUM07,101.796875,912828GL Govt,TUM07 Comdty,ACT/ACT,3/31/2009,4.5,3/31/2007,2,4/2/2007,7-Jun,99.3125
6/27/2007,0.9753,912828GL,TUM07,101.828125,912828GL Govt,TUM07 Comdty,ACT/ACT,3/31/2009,4.5,3/31/2007,2,4/2/2007,7-Jun,99.265625
6/28/2007,0.9753,912828GL,TUM07,101.6875,912828GL Govt,TUM07 Comdty,ACT/ACT,3/31/2009,4.5,3/31/2007,2,4/2/2007,7-Jun,99.171875
6/29/2007,0.9753,912828GL,TUM07,101.796875,912828GL Govt,TUM07 Comdty,ACT/ACT,3/31/2009,4.5,3/31/2007,2,4/2/2007,7-Jun,99.328125
7/2/2007,0.9815,912828GV,TUU07,101.9375,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.0546875
7/3/2007,0.9815,912828GV,TUU07,101.859375,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,99.9921875
7/5/2007,0.9815,912828GV,TUU07,101.703125,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,99.8203125
7/6/2007,0.9815,912828GV,TUU07,101.671875,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,99.7890625
7/9/2007,0.9815,912828GV,TUU07,101.703125,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,99.8515625
7/10/2007,0.9815,912828GV,TUU07,101.9140625,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.0703125
7/11/2007,0.9815,912828GV,TUU07,101.875,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,99.9609375
7/12/2007,0.9815,912828GV,TUU07,101.78125,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,99.8828125
7/13/2007,0.9815,912828GV,TUU07,101.7890625,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,99.9140625
7/16/2007,0.9815,912828GV,TUU07,101.890625,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.0078125
7/17/2007,0.9815,912828GV,TUU07,101.8203125,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,99.9921875
7/18/2007,0.9815,912828GV,TUU07,101.9609375,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.0390625
7/19/2007,0.9815,912828GV,TUU07,101.921875,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.0546875
7/20/2007,0.9815,912828GV,TUU07,102.0625,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.1953125
7/23/2007,0.9815,912828GV,TUU07,102.0234375,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.1640625
7/24/2007,0.9815,912828GV,TUU07,102.0859375,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.2421875
7/25/2007,0.9815,912828GV,TUU07,102.1484375,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.2578125
7/26/2007,0.9815,912828GV,TUU07,102.5,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.546875
7/27/2007,0.9815,912828GV,TUU07,102.4921875,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.65625
7/30/2007,0.9815,912828GV,TUU07,102.4375,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.5
7/31/2007,0.9815,912828GV,TUU07,102.46875,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.609375
8/1/2007,0.9815,912828GV,TUU07,102.4765625,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.453125
8/2/2007,0.9815,912828GV,TUU07,102.4296875,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.484375
8/3/2007,0.9815,912828GV,TUU07,102.5859375,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.75
8/6/2007,0.9815,912828GV,TUU07,102.5078125,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.59375
8/7/2007,0.9815,912828GV,TUU07,102.4296875,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.5
8/8/2007,0.9815,912828GV,TUU07,102.25,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.3125
8/9/2007,0.9815,912828GV,TUU07,102.53125,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.6875
8/10/2007,0.9815,912828GV,TUU07,102.5546875,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.640625
8/13/2007,0.9815,912828GV,TUU07,102.546875,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.734375
8/14/2007,0.9815,912828GV,TUU07,102.6796875,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.8125
8/15/2007,0.9815,912828GV,TUU07,102.8203125,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.953125
8/16/2007,0.9815,912828GV,TUU07,103.1328125,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.0625
8/21/2007,0.9815,912828GV,TUU07,103.1484375,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,99.578125
8/23/2007,0.9815,912828GV,TUU07,102.921875,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,99.765625
8/24/2007,0.9815,912828GV,TUU07,102.7734375,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.4375
8/27/2007,0.9815,912828GV,TUU07,102.84375,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,99.609375
8/29/2007,0.9815,912828GV,TUU07,103.0546875,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.03125
8/30/2007,0.9815,912828GV,TUU07,103.140625,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,100.96875
8/31/2007,0.9815,912828GV,TUU07,103.03125,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.109375
9/4/2007,0.9815,912828GV,TUU07,103.0859375,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,99.8125
9/5/2007,0.9815,912828GV,TUU07,103.328125,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.1875
9/6/2007,0.9815,912828GV,TUU07,103.25,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.265625
9/7/2007,0.9815,912828GV,TUU07,103.546875,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.1875
9/10/2007,0.9815,912828GV,TUU07,103.6171875,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.234375
9/11/2007,0.9815,912828GV,TUU07,103.453125,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.421875
9/12/2007,0.9815,912828GV,TUU07,103.4375,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.28125
9/13/2007,0.9815,912828GV,TUU07,103.265625,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.609375
9/14/2007,0.9815,912828GV,TUU07,103.28125,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.6875
9/17/2007,0.9815,912828GV,TUU07,103.2578125,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.53125
9/18/2007,0.9815,912828GV,TUU07,103.421875,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.5
9/19/2007,0.9815,912828GV,TUU07,103.40625,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.375
9/20/2007,0.9815,912828GV,TUU07,103.21875,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.359375
9/21/2007,0.9815,912828GV,TUU07,103.2734375,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.328125
9/24/2007,0.9815,912828GV,TUU07,103.28125,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.484375
9/25/2007,0.9815,912828GV,TUU07,103.3828125,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.453125
9/26/2007,0.9815,912828GV,TUU07,103.40625,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.265625
9/27/2007,0.9815,912828GV,TUU07,103.4453125,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.375
9/28/2007,0.9815,912828GV,TUU07,103.4921875,912828GV Govt,TUU07 Comdty,ACT/ACT,6/30/2009,4.875,6/30/2007,2,7/2/2007,7-Sep,101.375
8/17/2007,0.9672,912828CL,TUU07,103.015625,912828CL Govt,TUU07 Comdty,ACT/ACT,6/15/2009,4,6/15/2004,2,6/15/2004,7-Sep,101.46875
8/20/2007,0.9672,912828CL,TUU07,103.1328125,912828CL Govt,TUU07 Comdty,ACT/ACT,6/15/2009,4,6/15/2004,2,6/15/2004,7-Sep,101.484375
8/22/2007,0.9672,912828CL,TUU07,102.9375,912828CL Govt,TUU07 Comdty,ACT/ACT,6/15/2009,4,6/15/2004,2,6/15/2004,7-Sep,101.515625
8/28/2007,0.9672,912828CL,TUU07,103.1328125,912828CL Govt,TUU07 Comdty,ACT/ACT,6/15/2009,4,6/15/2004,2,6/15/2004,7-Sep,101.4375
10/1/2007,0.9672,912828HD,TUZ07,103.421875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,99.9921875
10/2/2007,0.9672,912828HD,TUZ07,103.5,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.0546875
10/3/2007,0.9672,912828HD,TUZ07,103.453125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,99.9609375
10/4/2007,0.9672,912828HD,TUZ07,103.46875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.0390625
10/5/2007,0.9672,912828HD,TUZ07,103.3125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,99.8515625
10/9/2007,0.9672,912828HD,TUZ07,103.21875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,99.7578125
10/10/2007,0.9672,912828HD,TUZ07,103.1796875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,99.7265625
10/11/2007,0.9672,912828HD,TUZ07,103.1640625,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,99.7734375
10/12/2007,0.9672,912828HD,TUZ07,103.03125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,99.5703125
10/15/2007,0.9672,912828HD,TUZ07,103.078125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,99.5859375
10/16/2007,0.9672,912828HD,TUZ07,103.21875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,99.7578125
10/17/2007,0.9672,912828HD,TUZ07,103.484375,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.0390625
10/18/2007,0.9672,912828HD,TUZ07,103.578125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.1640625
10/19/2007,0.9672,912828HD,TUZ07,103.7578125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.3984375
10/22/2007,0.9672,912828HD,TUZ07,103.7421875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.2578125
10/23/2007,0.9672,912828HD,TUZ07,103.7578125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.3359375
10/24/2007,0.9672,912828HD,TUZ07,103.9453125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.4765625
10/25/2007,0.9672,912828HD,TUZ07,103.9140625,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.421875
10/26/2007,0.9672,912828HD,TUZ07,103.875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.421875
10/29/2007,0.9672,912828HD,TUZ07,103.796875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.359375
10/30/2007,0.9672,912828HD,TUZ07,103.78125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.34375
10/31/2007,0.9672,912828HD,TUZ07,103.5546875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.09375
11/1/2007,0.9672,912828HD,TUZ07,103.8125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.4375
11/2/2007,0.9672,912828HD,TUZ07,104.0546875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.578125
11/5/2007,0.9672,912828HD,TUZ07,104.0078125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.5625
11/6/2007,0.9672,912828HD,TUZ07,103.96875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.515625
11/7/2007,0.9672,912828HD,TUZ07,104.15625,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.78125
11/8/2007,0.9672,912828HD,TUZ07,104.3515625,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.9375
11/9/2007,0.9672,912828HD,TUZ07,104.3515625,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101
11/13/2007,0.9672,912828HD,TUZ07,104.234375,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.796875
11/14/2007,0.9672,912828HD,TUZ07,104.203125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,100.875
11/15/2007,0.9672,912828HD,TUZ07,104.53125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.1875
11/16/2007,0.9672,912828HD,TUZ07,104.5703125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.125
11/19/2007,0.9672,912828HD,TUZ07,104.8125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.453125
11/20/2007,0.9672,912828HD,TUZ07,104.8203125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.359375
11/21/2007,0.9672,912828HD,TUZ07,105.0078125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.6875
11/23/2007,0.9672,912828HD,TUZ07,105,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.59375
11/26/2007,0.9672,912828HD,TUZ07,105.2421875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.953125
11/27/2007,0.9672,912828HD,TUZ07,104.96875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.609375
11/28/2007,0.9672,912828HD,TUZ07,104.78125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.421875
11/29/2007,0.9672,912828HD,TUZ07,104.9921875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.625
11/30/2007,0.9672,912828HD,TUZ07,105.015625,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.6875
12/3/2007,0.9672,912828HD,TUZ07,105.2109375,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.921875
12/4/2007,0.9672,912828HD,TUZ07,105.265625,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.875
12/5/2007,0.9672,912828HD,TUZ07,105.2890625,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.796875
12/6/2007,0.9672,912828HD,TUZ07,105.09375,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.625
12/7/2007,0.9672,912828HD,TUZ07,104.8671875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.484375
12/10/2007,0.9672,912828HD,TUZ07,104.84375,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.375
12/11/2007,0.9672,912828HD,TUZ07,105.1796875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.8125
12/12/2007,0.9672,912828HD,TUZ07,104.921875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.453125
12/13/2007,0.9672,912828HD,TUZ07,104.78125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.28125
12/14/2007,0.9672,912828HD,TUZ07,104.59375,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.140625
12/17/2007,0.9672,912828HD,TUZ07,104.6875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.375
12/18/2007,0.9672,912828HD,TUZ07,104.796875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.34375
12/19/2007,0.9672,912828HD,TUZ07,104.875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.5
12/20/2007,0.9672,912828HD,TUZ07,105,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.515625
12/21/2007,0.9672,912828HD,TUZ07,104.7890625,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.359375
12/24/2007,0.9672,912828HD,TUZ07,104.7578125,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.265625
12/26/2007,0.9672,912828HD,TUZ07,104.640625,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.1875
12/27/2007,0.9672,912828HD,TUZ07,104.75,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.34375
12/28/2007,0.9672,912828HD,TUZ07,104.9296875,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.46875
12/31/2007,0.9672,912828HD,TUZ07,105,912828HD Govt,TUZ07 Comdty,ACT/ACT,9/30/2009,4,9/30/2007,2,10/1/2007,7-Dec,101.609375
1/2/2008,0.9549,912828HL,TUH08,105.5078125,912828HL Govt,TUH08 Comdty,ACT/ACT,12/31/2009,3.25,12/31/2007,2,12/31/2007,8-Mar,100.7109375
1/3/2008,0.9549,912828HL,TUH08,105.59375,912828HL Govt,TUH08 Comdty,ACT/ACT,12/31/2009,3.25,12/31/2007,2,12/31/2007,8-Mar,100.8359375
1/4/2008,0.9549,912828HL,TUH08,105.796875,912828HL Govt,TUH08 Comdty,ACT/ACT,12/31/2009,3.25,12/31/2007,2,12/31/2007,8-Mar,100.9609375
1/7/2008,0.9549,912828HL,TUH08,105.71875,912828HL Govt,TUH08 Comdty,ACT/ACT,12/31/2009,3.25,12/31/2007,2,12/31/2007,8-Mar,100.9609375
1/8/2008,0.9549,912828HL,TUH08,105.71875,912828HL Govt,TUH08 Comdty,ACT/ACT,12/31/2009,3.25,12/31/2007,2,12/31/2007,8-Mar,101.0859375
1/10/2008,0.9549,912828HL,TUH08,105.8515625,912828HL Govt,TUH08 Comdty,ACT/ACT,12/31/2009,3.25,12/31/2007,2,12/31/2007,8-Mar,101.484375
1/30/2008,0.9549,912828HL,TUH08,106.4140625,912828HL Govt,TUH08 Comdty,ACT/ACT,12/31/2009,3.25,12/31/2007,2,12/31/2007,8-Mar,101.0546875
2/8/2008,0.9549,912828HL,TUH08,107.046875,912828HL Govt,TUH08 Comdty,ACT/ACT,12/31/2009,3.25,12/31/2007,2,12/31/2007,8-Mar,101.796875
2/11/2008,0.9549,912828HL,TUH08,107.1015625,912828HL Govt,TUH08 Comdty,ACT/ACT,12/31/2009,3.25,12/31/2007,2,12/31/2007,8-Mar,101.796875
2/13/2008,0.9549,912828HL,TUH08,107.1875,912828HL Govt,TUH08 Comdty,ACT/ACT,12/31/2009,3.25,12/31/2007,2,12/31/2007,8-Mar,101.9375
2/14/2008,0.9549,912828HL,TUH08,107.171875,912828HL Govt,TUH08 Comdty,ACT/ACT,12/31/2009,3.25,12/31/2007,2,12/31/2007,8-Mar,101.859375
2/15/2008,0.9549,912828HL,TUH08,107.140625,912828HL Govt,TUH08 Comdty,ACT/ACT,12/31/2009,3.25,12/31/2007,2,12/31/2007,8-Mar,102.046875
