,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST,join_id_bonds,join_id_fut,CPN,MATURITY,ISSUE_DT,DAY_CNT_DES,CPN_FREQ,INT_ACC_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
2/5/2014,0.902732,EJ920437,DUH14,110.63,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.855
2/6/2014,0.902732,EJ920437,DUH14,110.535,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.775
2/7/2014,0.902732,EJ920437,DUH14,110.595,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.822
2/10/2014,0.902732,EJ920437,DUH14,110.57,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.796
2/11/2014,0.902732,EJ920437,DUH14,110.58,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.803
2/12/2014,0.902732,EJ920437,DUH14,110.57,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.793
2/13/2014,0.902732,EJ920437,DUH14,110.605,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.831
2/14/2014,0.902732,EJ920437,DUH14,110.595,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.818
2/17/2014,0.902732,EJ920437,DUH14,110.595,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.817
2/18/2014,0.902732,EJ920437,DUH14,110.595,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.823
2/19/2014,0.902732,EJ920437,DUH14,110.6,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.826
2/20/2014,0.902732,EJ920437,DUH14,110.575,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.8
2/21/2014,0.902732,EJ920437,DUH14,110.585,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.804
2/24/2014,0.902732,EJ920437,DUH14,110.57,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.799
2/25/2014,0.902732,EJ920437,DUH14,110.565,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.797
2/26/2014,0.902732,EJ920437,DUH14,110.615,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.836
2/27/2014,0.902732,EJ920437,DUH14,110.615,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.845
2/28/2014,0.902732,EJ920437,DUH14,110.54,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.779
3/3/2014,0.902732,EJ920437,DUH14,110.575,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.804
3/4/2014,0.902732,EJ920437,DUH14,110.58,EJ920437 Govt,DUH14 Comdty,0,12/11/2015,11/15/2013,ACT/ACT,1,11/15/2013,14-Mar,99.809
3/7/2014,0.90704,EK059249,DUM14,110.375,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.145
3/10/2014,0.90704,EK059249,DUM14,110.4,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.17
3/11/2014,0.90704,EK059249,DUM14,110.395,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.168
3/12/2014,0.90704,EK059249,DUM14,110.415,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.183
3/13/2014,0.90704,EK059249,DUM14,110.46,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.218
3/14/2014,0.90704,EK059249,DUM14,110.43,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.197
3/17/2014,0.90704,EK059249,DUM14,110.43,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.188
3/18/2014,0.90704,EK059249,DUM14,110.425,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.183
3/19/2014,0.90704,EK059249,DUM14,110.4,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.153
3/20/2014,0.90704,EK059249,DUM14,110.32,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.083
3/21/2014,0.90704,EK059249,DUM14,110.325,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.088
3/24/2014,0.90704,EK059249,DUM14,110.355,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.128
3/25/2014,0.90704,EK059249,DUM14,110.395,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.16
3/26/2014,0.90704,EK059249,DUM14,110.42,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.178
3/27/2014,0.90704,EK059249,DUM14,110.465,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.223
3/28/2014,0.90704,EK059249,DUM14,110.445,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.21
3/31/2014,0.90704,EK059249,DUM14,110.415,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.178
4/1/2014,0.90704,EK059249,DUM14,110.38,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.15
4/2/2014,0.90704,EK059249,DUM14,110.35,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.12
4/3/2014,0.90704,EK059249,DUM14,110.36,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.133
4/4/2014,0.90704,EK059249,DUM14,110.405,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.17
4/7/2014,0.90704,EK059249,DUM14,110.39,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.158
4/8/2014,0.90704,EK059249,DUM14,110.385,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.15
4/9/2014,0.90704,EK059249,DUM14,110.37,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.133
4/10/2014,0.90704,EK059249,DUM14,110.425,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.178
4/11/2014,0.90704,EK059249,DUM14,110.43,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.178
4/14/2014,0.90704,EK059249,DUM14,110.44,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.183
4/15/2014,0.90704,EK059249,DUM14,110.5,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.238
4/16/2014,0.90704,EK059249,DUM14,110.485,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.223
4/17/2014,0.90704,EK059249,DUM14,110.42,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.153
4/22/2014,0.90704,EK059249,DUM14,110.405,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.153
4/23/2014,0.90704,EK059249,DUM14,110.405,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.148
4/24/2014,0.90704,EK059249,DUM14,110.38,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.125
4/25/2014,0.90704,EK059249,DUM14,110.41,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.153
4/28/2014,0.90704,EK059249,DUM14,110.395,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.148
4/29/2014,0.90704,EK059249,DUM14,110.45,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.2
4/30/2014,0.90704,EK059249,DUM14,110.46,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.203
5/2/2014,0.90704,EK059249,DUM14,110.5,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.233
5/5/2014,0.90704,EK059249,DUM14,110.475,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.21
5/6/2014,0.90704,EK059249,DUM14,110.455,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.19
5/7/2014,0.90704,EK059249,DUM14,110.46,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.188
5/8/2014,0.90704,EK059249,DUM14,110.525,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.245
5/9/2014,0.90704,EK059249,DUM14,110.49,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.215
5/12/2014,0.90704,EK059249,DUM14,110.49,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.22
5/13/2014,0.90704,EK059249,DUM14,110.54,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.26
5/14/2014,0.90704,EK059249,DUM14,110.56,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.285
5/15/2014,0.90704,EK059249,DUM14,110.6,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.31
5/16/2014,0.90704,EK059249,DUM14,110.575,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.295
5/19/2014,0.90704,EK059249,DUM14,110.585,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.305
5/20/2014,0.90704,EK059249,DUM14,110.605,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.322
5/21/2014,0.90704,EK059249,DUM14,110.595,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.315
5/22/2014,0.90704,EK059249,DUM14,110.635,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.345
5/23/2014,0.90704,EK059249,DUM14,110.63,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.345
5/26/2014,0.90704,EK059249,DUM14,110.655,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.363
5/27/2014,0.90704,EK059249,DUM14,110.65,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.355
5/28/2014,0.90704,EK059249,DUM14,110.655,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.363
5/29/2014,0.90704,EK059249,DUM14,110.64,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.34
5/30/2014,0.90704,EK059249,DUM14,110.64,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.335
6/2/2014,0.90704,EK059249,DUM14,110.645,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.345
6/3/2014,0.90704,EK059249,DUM14,110.63,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.335
6/4/2014,0.90704,EK059249,DUM14,110.645,EK059249 Govt,DUM14 Comdty,0.25,3/11/2016,2/14/2014,ACT/ACT,1,2/14/2014,14-Jun,100.345
6/9/2014,0.907178,EK258862,DUU14,110.605,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.383
6/10/2014,0.907178,EK258862,DUU14,110.595,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.373
6/11/2014,0.907178,EK258862,DUU14,110.64,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.42
6/12/2014,0.907178,EK258862,DUU14,110.655,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.433
6/13/2014,0.907178,EK258862,DUU14,110.66,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.443
6/16/2014,0.907178,EK258862,DUU14,110.66,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.443
6/17/2014,0.907178,EK258862,DUU14,110.62,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.41
6/18/2014,0.907178,EK258862,DUU14,110.635,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.42
6/19/2014,0.907178,EK258862,DUU14,110.655,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.428
6/20/2014,0.907178,EK258862,DUU14,110.64,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.42
6/23/2014,0.907178,EK258862,DUU14,110.64,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.415
6/24/2014,0.907178,EK258862,DUU14,110.64,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.42
6/25/2014,0.907178,EK258862,DUU14,110.66,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.43
6/26/2014,0.907178,EK258862,DUU14,110.67,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.44
6/27/2014,0.907178,EK258862,DUU14,110.65,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.42
6/30/2014,0.907178,EK258862,DUU14,110.66,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.435
7/1/2014,0.907178,EK258862,DUU14,110.68,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.447
7/2/2014,0.907178,EK258862,DUU14,110.665,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.433
7/3/2014,0.907178,EK258862,DUU14,110.675,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.443
7/4/2014,0.907178,EK258862,DUU14,110.68,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.445
7/7/2014,0.907178,EK258862,DUU14,110.685,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.45
7/8/2014,0.907178,EK258862,DUU14,110.685,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.45
7/9/2014,0.907178,EK258862,DUU14,110.685,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.438
7/10/2014,0.907178,EK258862,DUU14,110.685,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.445
7/11/2014,0.907178,EK258862,DUU14,110.685,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.445
7/14/2014,0.907178,EK258862,DUU14,110.68,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.435
7/15/2014,0.907178,EK258862,DUU14,110.68,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.438
7/16/2014,0.907178,EK258862,DUU14,110.68,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.44
7/17/2014,0.907178,EK258862,DUU14,110.68,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.44
7/18/2014,0.907178,EK258862,DUU14,110.665,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.423
7/21/2014,0.907178,EK258862,DUU14,110.67,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.428
7/22/2014,0.907178,EK258862,DUU14,110.66,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.415
7/23/2014,0.907178,EK258862,DUU14,110.665,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.42
7/24/2014,0.907178,EK258862,DUU14,110.65,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.408
7/25/2014,0.907178,EK258862,DUU14,110.665,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.42
7/28/2014,0.907178,EK258862,DUU14,110.655,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.408
7/29/2014,0.907178,EK258862,DUU14,110.665,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.413
7/30/2014,0.907178,EK258862,DUU14,110.655,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.4
7/31/2014,0.907178,EK258862,DUU14,110.66,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.42
8/1/2014,0.907178,EK258862,DUU14,110.675,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.428
8/4/2014,0.907178,EK258862,DUU14,110.67,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.42
8/5/2014,0.907178,EK258862,DUU14,110.665,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.413
8/6/2014,0.907178,EK258862,DUU14,110.695,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.447
8/7/2014,0.907178,EK258862,DUU14,110.705,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.45
8/8/2014,0.907178,EK258862,DUU14,110.705,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.445
8/11/2014,0.907178,EK258862,DUU14,110.725,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.463
8/12/2014,0.907178,EK258862,DUU14,110.725,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.468
8/13/2014,0.907178,EK258862,DUU14,110.73,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.473
8/14/2014,0.907178,EK258862,DUU14,110.73,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.447
8/15/2014,0.907178,EK258862,DUU14,110.74,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.477
8/18/2014,0.907178,EK258862,DUU14,110.73,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.46
8/19/2014,0.907178,EK258862,DUU14,110.74,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.468
8/20/2014,0.907178,EK258862,DUU14,110.735,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.463
8/21/2014,0.907178,EK258862,DUU14,110.74,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.458
8/22/2014,0.907178,EK258862,DUU14,110.74,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.465
8/25/2014,0.907178,EK258862,DUU14,110.81,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.533
8/26/2014,0.907178,EK258862,DUU14,110.775,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.49
8/27/2014,0.907178,EK258862,DUU14,110.76,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.475
8/28/2014,0.907178,EK258862,DUU14,110.765,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.473
8/29/2014,0.907178,EK258862,DUU14,110.79,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.5
9/1/2014,0.907178,EK258862,DUU14,110.815,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.53
9/2/2014,0.907178,EK258862,DUU14,110.8,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.508
9/3/2014,0.907178,EK258862,DUU14,110.775,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.48
9/4/2014,0.907178,EK258862,DUU14,110.87,EK258862 Govt,DUU14 Comdty,0.25,6/10/2016,5/16/2014,ACT/ACT,1,5/16/2014,14-Sep,100.583
9/9/2014,0.902156,EK435575,DUZ14,111,EK435575 Govt,DUZ14 Comdty,0,9/16/2016,8/22/2014,ACT/ACT,1,8/22/2014,14-Dec,100.155
9/10/2014,0.902156,EK435575,DUZ14,110.98,EK435575 Govt,DUZ14 Comdty,0,9/16/2016,8/22/2014,ACT/ACT,1,8/22/2014,14-Dec,100.14
9/11/2014,0.902156,EK435575,DUZ14,111,EK435575 Govt,DUZ14 Comdty,0,9/16/2016,8/22/2014,ACT/ACT,1,8/22/2014,14-Dec,100.153
9/12/2014,0.902156,EK435575,DUZ14,110.955,EK435575 Govt,DUZ14 Comdty,0,9/16/2016,8/22/2014,ACT/ACT,1,8/22/2014,14-Dec,100.12
9/15/2014,0.902156,EK435575,DUZ14,110.985,EK435575 Govt,DUZ14 Comdty,0,9/16/2016,8/22/2014,ACT/ACT,1,8/22/2014,14-Dec,100.145
9/16/2014,0.902156,EK435575,DUZ14,110.96,EK435575 Govt,DUZ14 Comdty,0,9/16/2016,8/22/2014,ACT/ACT,1,8/22/2014,14-Dec,100.12
9/17/2014,0.902156,EK435575,DUZ14,110.985,EK435575 Govt,DUZ14 Comdty,0,9/16/2016,8/22/2014,ACT/ACT,1,8/22/2014,14-Dec,100.138
9/18/2014,0.902156,EK435575,DUZ14,110.945,EK435575 Govt,DUZ14 Comdty,0,9/16/2016,8/22/2014,ACT/ACT,1,8/22/2014,14-Dec,100.115
