Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,CTD Coupon,CTD Maturity Date,CTD Interest Accrual Date,CTD Day Count,CTD Coupon Frequency,CTD Issue Date,Futures Expiry Month/Year,CTD Price
6-Nov-2007,0.960712,EC601725,OEZ07,108.095,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,103.938
7-Nov-2007,0.960712,EC601725,OEZ07,108.32,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,104.117
8-Nov-2007,0.960712,EC601725,OEZ07,108.495,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,104.308
9-Nov-2007,0.960712,EC601725,OEZ07,108.78,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,104.521
12-Nov-2007,0.960712,EC601725,OEZ07,108.72,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,104.476
13-Nov-2007,0.960712,EC601725,OEZ07,108.57,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,104.32
14-Nov-2007,0.960712,EC601725,OEZ07,108.39,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,104.155
15-Nov-2007,0.960712,EC601725,OEZ07,108.575,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,104.359
16-Nov-2007,0.960712,EC601725,OEZ07,108.745,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,104.474
19-Nov-2007,0.960712,EC601725,OEZ07,109.11,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,104.775
20-Nov-2007,0.960712,EC601725,OEZ07,108.885,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,104.698
21-Nov-2007,0.960712,EC601725,OEZ07,109.305,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,105.054
22-Nov-2007,0.960712,EC601725,OEZ07,109.39,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,105.104
23-Nov-2007,0.960712,EC601725,OEZ07,109.235,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,104.96
26-Nov-2007,0.960712,EC601725,OEZ07,109.245,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,104.941
27-Nov-2007,0.960712,EC601725,OEZ07,109.135,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,104.855
28-Nov-2007,0.960712,EC601725,OEZ07,108.715,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,104.438
29-Nov-2007,0.960712,EC601725,OEZ07,108.965,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,104.678
30-Nov-2007,0.960712,EC601725,OEZ07,108.65,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,104.362
3-Dec-2007,0.960712,EC601725,OEZ07,108.95,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,104.673
4-Dec-2007,0.960712,EC601725,OEZ07,109.13,EC601725 Govt,OEZ07 Comdty,5,4-Jul-2012,5-Jul-2002,ACT/ACT,1,4-Jul-2002,7-Dec-2016,104.816
7-Dec-2007,0.931197,EG849727,OEH08,108.565,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,101.17
10-Dec-2007,0.931197,EG849727,OEH08,108.24,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,100.859
11-Dec-2007,0.931197,EG849727,OEH08,108.42,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,100.985
12-Dec-2007,0.931197,EG849727,OEH08,108.01,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,100.615
13-Dec-2007,0.931197,EG849727,OEH08,108.11,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,100.667
14-Dec-2007,0.931197,EG849727,OEH08,107.945,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,100.569
17-Dec-2007,0.931197,EG849727,OEH08,107.98,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,100.602
18-Dec-2007,0.931197,EG849727,OEH08,107.96,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,100.574
19-Dec-2007,0.931197,EG849727,OEH08,107.97,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,100.637
20-Dec-2007,0.931197,EG849727,OEH08,108.12,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,100.743
21-Dec-2007,0.931197,EG849727,OEH08,107.885,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,100.546
27-Dec-2007,0.931197,EG849727,OEH08,107.735,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,100.344
28-Dec-2007,0.931197,EG849727,OEH08,107.94,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,100.509
2-Jan-2008,0.931197,EG849727,OEH08,108.67,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,101.24
3-Jan-2008,0.931197,EG849727,OEH08,108.795,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,101.352
4-Jan-2008,0.931197,EG849727,OEH08,109.115,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,101.638
7-Jan-2008,0.931197,EG849727,OEH08,109.135,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,101.655
8-Jan-2008,0.931197,EG849727,OEH08,108.945,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,101.507
9-Jan-2008,0.931197,EG849727,OEH08,109.34,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,101.798
10-Jan-2008,0.931197,EG849727,OEH08,109.295,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,101.79
11-Jan-2008,0.931197,EG849727,OEH08,109.365,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,101.859
14-Jan-2008,0.931197,EG849727,OEH08,109.535,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.054
15-Jan-2008,0.931197,EG849727,OEH08,109.72,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.193
16-Jan-2008,0.931197,EG849727,OEH08,110.05,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.486
17-Jan-2008,0.931197,EG849727,OEH08,110.065,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.552
18-Jan-2008,0.931197,EG849727,OEH08,110.24,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.649
21-Jan-2008,0.931197,EG849727,OEH08,110.62,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,103.028
22-Jan-2008,0.931197,EG849727,OEH08,110.215,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.743
23-Jan-2008,0.931197,EG849727,OEH08,110.92,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,103.331
24-Jan-2008,0.931197,EG849727,OEH08,110.065,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.564
25-Jan-2008,0.931197,EG849727,OEH08,110.215,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.571
28-Jan-2008,0.931197,EG849727,OEH08,110.34,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.777
29-Jan-2008,0.931197,EG849727,OEH08,110.115,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.582
30-Jan-2008,0.931197,EG849727,OEH08,110.045,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.5
31-Jan-2008,0.931197,EG849727,OEH08,110.585,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.949
1-Feb-2008,0.931197,EG849727,OEH08,110.625,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.958
4-Feb-2008,0.931197,EG849727,OEH08,110.47,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.912
5-Feb-2008,0.931197,EG849727,OEH08,111.135,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,103.473
6-Feb-2008,0.931197,EG849727,OEH08,110.97,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,103.358
7-Feb-2008,0.931197,EG849727,OEH08,111.49,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,103.811
8-Feb-2008,0.931197,EG849727,OEH08,111.415,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,103.838
11-Feb-2008,0.931197,EG849727,OEH08,111.56,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,103.893
12-Feb-2008,0.931197,EG849727,OEH08,111.04,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,103.532
13-Feb-2008,0.931197,EG849727,OEH08,111.17,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,103.487
14-Feb-2008,0.931197,EG849727,OEH08,110.86,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,103.172
15-Feb-2008,0.931197,EG849727,OEH08,111.105,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,103.476
18-Feb-2008,0.931197,EG849727,OEH08,110.685,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,103.095
19-Feb-2008,0.931197,EG849727,OEH08,110.88,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,103.205
20-Feb-2008,0.931197,EG849727,OEH08,110.655,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.987
21-Feb-2008,0.931197,EG849727,OEH08,110.41,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.806
22-Feb-2008,0.931197,EG849727,OEH08,110.56,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.933
25-Feb-2008,0.931197,EG849727,OEH08,110.38,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.854
26-Feb-2008,0.931197,EG849727,OEH08,110.235,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.619
27-Feb-2008,0.931197,EG849727,OEH08,110.23,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,102.681
28-Feb-2008,0.931197,EG849727,OEH08,110.77,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,103.135
29-Feb-2008,0.931197,EG849727,OEH08,111.345,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,103.687
3-Mar-2008,0.931197,EG849727,OEH08,111.405,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,103.685
4-Mar-2008,0.931197,EG849727,OEH08,111.6,EG849727 Govt,OEH08 Comdty,4.25,12-Oct-2012,28-Sep-2007,ACT/ACT,1,28-Sep-2007,8-Mar-2016,103.899
7-Mar-2008,0.941252,EC804906,OEM08,111.66,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,105.302
10-Mar-2008,0.941252,EC804906,OEM08,112.205,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,105.687
11-Mar-2008,0.941252,EC804906,OEM08,111.6,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,105.169
12-Mar-2008,0.941252,EC804906,OEM08,111.535,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,105.02
13-Mar-2008,0.941252,EC804906,OEM08,111.63,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,105.152
14-Mar-2008,0.941252,EC804906,OEM08,111.715,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,105.297
17-Mar-2008,0.941252,EC804906,OEM08,112.17,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,105.698
18-Mar-2008,0.941252,EC804906,OEM08,111.565,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,105.071
19-Mar-2008,0.941252,EC804906,OEM08,111.285,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,104.816
20-Mar-2008,0.941252,EC804906,OEM08,111.005,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,104.551
25-Mar-2008,0.941252,EC804906,OEM08,110.19,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,103.768
26-Mar-2008,0.941252,EC804906,OEM08,110.235,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,103.812
27-Mar-2008,0.941252,EC804906,OEM08,110.26,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,103.812
28-Mar-2008,0.941252,EC804906,OEM08,110.1,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,103.7
31-Mar-2008,0.941252,EC804906,OEM08,110.385,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,103.913
1-Apr-2008,0.941252,EC804906,OEM08,109.935,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,103.539
2-Apr-2008,0.941252,EC804906,OEM08,109.715,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,103.357
3-Apr-2008,0.941252,EC804906,OEM08,109.9,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,103.489
4-Apr-2008,0.941252,EC804906,OEM08,110.005,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,103.581
7-Apr-2008,0.941252,EC804906,OEM08,109.665,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,103.228
8-Apr-2008,0.941252,EC804906,OEM08,109.66,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,103.28
9-Apr-2008,0.941252,EC804906,OEM08,109.73,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,103.423
10-Apr-2008,0.941252,EC804906,OEM08,109.965,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,103.559
11-Apr-2008,0.941252,EC804906,OEM08,110.305,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,103.91
14-Apr-2008,0.941252,EC804906,OEM08,110.32,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,103.871
15-Apr-2008,0.941252,EC804906,OEM08,109.975,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,103.532
16-Apr-2008,0.941252,EC804906,OEM08,109.495,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,103.174
17-Apr-2008,0.941252,EC804906,OEM08,109.12,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.765
18-Apr-2008,0.941252,EC804906,OEM08,108.535,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.249
21-Apr-2008,0.941252,EC804906,OEM08,108.805,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.461
22-Apr-2008,0.941252,EC804906,OEM08,108.42,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.135
23-Apr-2008,0.941252,EC804906,OEM08,108.615,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.26
24-Apr-2008,0.941252,EC804906,OEM08,108.475,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.138
25-Apr-2008,0.941252,EC804906,OEM08,108.54,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.169
28-Apr-2008,0.941252,EC804906,OEM08,108.56,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.151
29-Apr-2008,0.941252,EC804906,OEM08,108.865,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.455
30-Apr-2008,0.941252,EC804906,OEM08,108.85,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.434
2-May-2008,0.941252,EC804906,OEM08,108.39,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.014
5-May-2008,0.941252,EC804906,OEM08,108.535,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.176
6-May-2008,0.941252,EC804906,OEM08,108.785,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.4
7-May-2008,0.941252,EC804906,OEM08,108.67,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.304
8-May-2008,0.941252,EC804906,OEM08,109.145,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.745
9-May-2008,0.941252,EC804906,OEM08,109.395,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.982
12-May-2008,0.941252,EC804906,OEM08,109.17,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.78
13-May-2008,0.941252,EC804906,OEM08,108.74,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.378
14-May-2008,0.941252,EC804906,OEM08,108.38,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,102.017
15-May-2008,0.941252,EC804906,OEM08,108.025,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,101.801
16-May-2008,0.941252,EC804906,OEM08,108.2,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,101.844
19-May-2008,0.941252,EC804906,OEM08,107.99,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,101.659
20-May-2008,0.941252,EC804906,OEM08,108.15,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,101.788
21-May-2008,0.941252,EC804906,OEM08,107.735,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,101.378
22-May-2008,0.941252,EC804906,OEM08,107.48,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,101.187
23-May-2008,0.941252,EC804906,OEM08,107.6,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,101.259
26-May-2008,0.941252,EC804906,OEM08,107.46,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,101.173
27-May-2008,0.941252,EC804906,OEM08,107.425,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,101.129
28-May-2008,0.941252,EC804906,OEM08,107.265,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,100.968
29-May-2008,0.941252,EC804906,OEM08,106.805,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,100.545
30-May-2008,0.941252,EC804906,OEM08,106.91,EC804906 Govt,OEM08 Comdty,4.5,4-Jan-2013,10-Jan-2003,ACT/ACT,1,4-Jan-2003,8-Jun-2016,100.603
