,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST,join_id_bonds,join_id_fut,CPN,MATURITY,ISSUE_DT,DAY_CNT_DES,CPN_FREQ,INT_ACC_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
2/19/2007,0.832458,EF172933,RXH07,115.26,EF172933 Govt,RXH07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Mar,95.98
2/20/2007,0.832458,EF172933,RXH07,115.27,EF172933 Govt,RXH07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Mar,96.01
2/21/2007,0.832458,EF172933,RXH07,115.44,EF172933 Govt,RXH07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Mar,96.04
2/22/2007,0.832458,EF172933,RXH07,115.09,EF172933 Govt,RXH07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Mar,95.88
2/23/2007,0.832458,EF172933,RXH07,115.45,EF172933 Govt,RXH07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Mar,96.09
2/26/2007,0.832458,EF172933,RXH07,115.89,EF172933 Govt,RXH07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Mar,96.47
2/27/2007,0.832458,EF172933,RXH07,116.15,EF172933 Govt,RXH07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Mar,96.75
2/28/2007,0.832458,EF172933,RXH07,116.21,EF172933 Govt,RXH07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Mar,96.78
3/1/2007,0.832458,EF172933,RXH07,116.34,EF172933 Govt,RXH07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Mar,96.73
3/2/2007,0.832458,EF172933,RXH07,116.42,EF172933 Govt,RXH07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Mar,96.9
3/5/2007,0.832458,EF172933,RXH07,116.64,EF172933 Govt,RXH07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Mar,97.1
3/6/2007,0.832458,EF172933,RXH07,116.66,EF172933 Govt,RXH07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Mar,97.07
3/9/2007,0.836007,EF172933,RXM07,115.87,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,96.79
3/12/2007,0.836007,EF172933,RXM07,116.01,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,96.96
3/13/2007,0.836007,EF172933,RXM07,116.28,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,97.26
3/14/2007,0.836007,EF172933,RXM07,116.57,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,97.44
3/15/2007,0.836007,EF172933,RXM07,116.3,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,97.14
3/16/2007,0.836007,EF172933,RXM07,116.33,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,97.25
3/19/2007,0.836007,EF172933,RXM07,116.13,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,97.02
3/20/2007,0.836007,EF172933,RXM07,116.28,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,97.2
3/21/2007,0.836007,EF172933,RXM07,116.14,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,97.05
3/22/2007,0.836007,EF172933,RXM07,115.96,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,96.93
3/23/2007,0.836007,EF172933,RXM07,115.56,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,96.55
3/26/2007,0.836007,EF172933,RXM07,115.56,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,96.55
3/27/2007,0.836007,EF172933,RXM07,115.34,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,96.44
3/28/2007,0.836007,EF172933,RXM07,115.3,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,96.37
3/29/2007,0.836007,EF172933,RXM07,115.06,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,96.19
3/30/2007,0.836007,EF172933,RXM07,114.92,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,96.14
4/2/2007,0.836007,EF172933,RXM07,114.9,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,96.04
4/3/2007,0.836007,EF172933,RXM07,114.63,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.87
4/4/2007,0.836007,EF172933,RXM07,114.88,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.96
4/5/2007,0.836007,EF172933,RXM07,114.66,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.87
4/10/2007,0.836007,EF172933,RXM07,114.38,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.61
4/11/2007,0.836007,EF172933,RXM07,114.25,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.51
4/12/2007,0.836007,EF172933,RXM07,113.91,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.24
4/13/2007,0.836007,EF172933,RXM07,113.45,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,94.91
4/16/2007,0.836007,EF172933,RXM07,113.71,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.03
4/17/2007,0.836007,EF172933,RXM07,113.92,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.26
4/18/2007,0.836007,EF172933,RXM07,114.16,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.46
4/19/2007,0.836007,EF172933,RXM07,113.82,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.12
4/20/2007,0.836007,EF172933,RXM07,113.72,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.1
4/23/2007,0.836007,EF172933,RXM07,113.94,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.28
4/24/2007,0.836007,EF172933,RXM07,114.07,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.38
4/25/2007,0.836007,EF172933,RXM07,113.9,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.17
4/26/2007,0.836007,EF172933,RXM07,113.65,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,94.97
4/27/2007,0.836007,EF172933,RXM07,113.61,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.01
4/30/2007,0.836007,EF172933,RXM07,114.15,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.44
5/2/2007,0.836007,EF172933,RXM07,113.66,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95
5/3/2007,0.836007,EF172933,RXM07,113.49,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,94.87
5/4/2007,0.836007,EF172933,RXM07,113.79,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.16
5/7/2007,0.836007,EF172933,RXM07,113.68,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,94.95
5/8/2007,0.836007,EF172933,RXM07,113.8,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.15
5/9/2007,0.836007,EF172933,RXM07,113.7,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.06
5/10/2007,0.836007,EF172933,RXM07,113.61,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,95.04
5/11/2007,0.836007,EF172933,RXM07,113.74,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,94.99
5/14/2007,0.836007,EF172933,RXM07,113.24,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,94.66
5/15/2007,0.836007,EF172933,RXM07,112.94,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,94.45
5/16/2007,0.836007,EF172933,RXM07,112.97,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,94.42
5/17/2007,0.836007,EF172933,RXM07,112.85,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,94.3
5/18/2007,0.836007,EF172933,RXM07,112.92,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,94.38
5/21/2007,0.836007,EF172933,RXM07,112.77,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,94.31
5/22/2007,0.836007,EF172933,RXM07,112.69,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,94.18
5/23/2007,0.836007,EF172933,RXM07,112.43,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,93.93
5/24/2007,0.836007,EF172933,RXM07,112.51,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,94.1
5/25/2007,0.836007,EF172933,RXM07,112.32,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,93.88
5/29/2007,0.836007,EF172933,RXM07,112.17,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,93.82
5/30/2007,0.836007,EF172933,RXM07,112.27,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,93.82
5/31/2007,0.836007,EF172933,RXM07,112.05,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,93.69
6/1/2007,0.836007,EF172933,RXM07,111.71,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,93.38
6/4/2007,0.836007,EF172933,RXM07,111.78,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,93.45
6/5/2007,0.836007,EF172933,RXM07,111.47,EF172933 Govt,RXM07 Comdty,3.5,1/4/2016,11/25/2005,ACT/ACT,1,11/25/2005,7-Jun,93.18
6/8/2007,0.865938,EF404897,RXU07,110.74,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.973
6/11/2007,0.865938,EF404897,RXU07,110.8,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,96.017
6/12/2007,0.865938,EF404897,RXU07,110.44,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.699
6/13/2007,0.865938,EF404897,RXU07,110.22,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.464
6/14/2007,0.865938,EF404897,RXU07,110.17,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.471
6/15/2007,0.865938,EF404897,RXU07,110.17,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.378
6/18/2007,0.865938,EF404897,RXU07,110.05,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.341
6/19/2007,0.865938,EF404897,RXU07,110.38,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.668
6/20/2007,0.865938,EF404897,RXU07,110.24,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.485
6/21/2007,0.865938,EF404897,RXU07,110.19,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.448
6/22/2007,0.865938,EF404897,RXU07,110.09,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.392
6/25/2007,0.865938,EF404897,RXU07,110.39,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.629
6/26/2007,0.865938,EF404897,RXU07,110.59,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.773
6/27/2007,0.865938,EF404897,RXU07,111.02,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,96.175
6/28/2007,0.865938,EF404897,RXU07,110.94,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,96.059
6/29/2007,0.865938,EF404897,RXU07,110.75,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.999
7/2/2007,0.865938,EF404897,RXU07,111.32,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,96.424
7/3/2007,0.865938,EF404897,RXU07,110.85,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,96.063
7/4/2007,0.865938,EF404897,RXU07,110.56,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.761
7/5/2007,0.865938,EF404897,RXU07,110.23,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.432
7/6/2007,0.865938,EF404897,RXU07,109.92,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.204
7/9/2007,0.865938,EF404897,RXU07,109.99,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.255
7/10/2007,0.865938,EF404897,RXU07,110.66,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.84
7/11/2007,0.865938,EF404897,RXU07,110.74,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.915
7/12/2007,0.865938,EF404897,RXU07,110.44,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.626
7/13/2007,0.865938,EF404897,RXU07,110.34,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.658
7/16/2007,0.865938,EF404897,RXU07,110.71,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.907
7/17/2007,0.865938,EF404897,RXU07,110.54,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,95.802
7/18/2007,0.865938,EF404897,RXU07,110.98,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,96.169
7/19/2007,0.865938,EF404897,RXU07,111.09,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,96.122
7/20/2007,0.865938,EF404897,RXU07,111.92,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,96.919
7/23/2007,0.865938,EF404897,RXU07,111.95,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,96.918
7/24/2007,0.865938,EF404897,RXU07,112.01,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,96.99
7/25/2007,0.865938,EF404897,RXU07,112.23,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,97.166
7/26/2007,0.865938,EF404897,RXU07,112.76,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,97.696
7/27/2007,0.865938,EF404897,RXU07,112.89,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,97.771
7/30/2007,0.865938,EF404897,RXU07,113.13,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,97.946
7/31/2007,0.865938,EF404897,RXU07,112.75,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,97.631
8/1/2007,0.865938,EF404897,RXU07,112.78,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,97.618
8/2/2007,0.865938,EF404897,RXU07,112.54,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,97.415
8/3/2007,0.865938,EF404897,RXU07,112.96,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,97.824
8/6/2007,0.865938,EF404897,RXU07,112.95,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,97.784
8/7/2007,0.865938,EF404897,RXU07,112.76,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,97.623
8/8/2007,0.865938,EF404897,RXU07,112.1,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,97.06
8/9/2007,0.865938,EF404897,RXU07,112.39,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,97.33
8/10/2007,0.865938,EF404897,RXU07,112.71,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,97.575
8/13/2007,0.865938,EF404897,RXU07,112.55,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,97.456
8/14/2007,0.865938,EF404897,RXU07,112.74,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,97.562
8/15/2007,0.865938,EF404897,RXU07,112.89,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,97.775
8/16/2007,0.865938,EF404897,RXU07,113.52,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,98.43
8/17/2007,0.865938,EF404897,RXU07,113.33,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,98.146
8/20/2007,0.865938,EF404897,RXU07,113.46,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,98.245
8/21/2007,0.865938,EF404897,RXU07,113.75,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,98.576
8/22/2007,0.865938,EF404897,RXU07,113.29,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,98.087
8/23/2007,0.865938,EF404897,RXU07,113.46,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,98.272
8/24/2007,0.865938,EF404897,RXU07,113.58,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,98.334
8/27/2007,0.865938,EF404897,RXU07,113.72,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,98.403
8/28/2007,0.865938,EF404897,RXU07,113.85,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,98.558
8/29/2007,0.865938,EF404897,RXU07,113.9,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,98.592
8/30/2007,0.865938,EF404897,RXU07,113.79,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,98.547
8/31/2007,0.865938,EF404897,RXU07,113.77,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,98.471
9/3/2007,0.865938,EF404897,RXU07,113.54,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,98.319
9/4/2007,0.865938,EF404897,RXU07,113.43,EF404897 Govt,RXU07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Sep,98.231
9/7/2007,0.868738,EF404897,RXZ07,114.46,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,99.366
9/10/2007,0.868738,EF404897,RXZ07,114.95,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,99.755
9/11/2007,0.868738,EF404897,RXZ07,114.71,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,99.602
9/12/2007,0.868738,EF404897,RXZ07,114.41,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,99.367
9/13/2007,0.868738,EF404897,RXZ07,114.08,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,99.027
9/14/2007,0.868738,EF404897,RXZ07,114.06,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,99.055
9/17/2007,0.868738,EF404897,RXZ07,114.11,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,99.154
9/18/2007,0.868738,EF404897,RXZ07,113.64,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,98.673
9/19/2007,0.868738,EF404897,RXZ07,113.06,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,98.209
9/20/2007,0.868738,EF404897,RXZ07,112.69,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,97.79
9/21/2007,0.868738,EF404897,RXZ07,112.5,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,97.665
9/24/2007,0.868738,EF404897,RXZ07,112.36,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,97.623
9/25/2007,0.868738,EF404897,RXZ07,112.71,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,97.883
9/26/2007,0.868738,EF404897,RXZ07,112.22,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,97.469
9/27/2007,0.868738,EF404897,RXZ07,112.27,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,97.522
9/28/2007,0.868738,EF404897,RXZ07,112.68,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,97.857
10/1/2007,0.868738,EF404897,RXZ07,112.74,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,97.89
10/2/2007,0.868738,EF404897,RXZ07,112.73,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,97.926
10/3/2007,0.868738,EF404897,RXZ07,112.57,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,97.787
10/4/2007,0.868738,EF404897,RXZ07,112.88,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,98.093
10/5/2007,0.868738,EF404897,RXZ07,112.41,EF404897 Govt,RXZ07 Comdty,4,7/4/2016,5/19/2006,ACT/ACT,1,5/19/2006,7-Dec,97.652
