Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,CTD Coupon,CTD Maturity Date,CTD Interest Accrual Date,CTD Day Count,CTD Coupon Frequency,CTD Issue Date,Futures Expiry Month/Year,CTD Price
11-Dec-2006,0.832458,EF172933,RXH07,118.1,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,98.38
12-Dec-2006,0.832458,EF172933,RXH07,118.1,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,98.32
13-Dec-2006,0.832458,EF172933,RXH07,118.06,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,98.22
14-Dec-2006,0.832458,EF172933,RXH07,117.6,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,98.06
15-Dec-2006,0.832458,EF172933,RXH07,117.49,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,98
18-Dec-2006,0.832458,EF172933,RXH07,117.22,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,97.78
19-Dec-2006,0.832458,EF172933,RXH07,116.89,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,97.54
20-Dec-2006,0.832458,EF172933,RXH07,116.92,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,97.42
21-Dec-2006,0.832458,EF172933,RXH07,116.75,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,97.24
22-Dec-2006,0.832458,EF172933,RXH07,116.62,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,97.13
27-Dec-2006,0.832458,EF172933,RXH07,116.33,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,97.17
28-Dec-2006,0.832458,EF172933,RXH07,116.08,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.82
29-Dec-2006,0.832458,EF172933,RXH07,116.03,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.75
2-Jan-2007,0.832458,EF172933,RXH07,116.35,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.89
3-Jan-2007,0.832458,EF172933,RXH07,116.19,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.88
4-Jan-2007,0.832458,EF172933,RXH07,116.35,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.85
5-Jan-2007,0.832458,EF172933,RXH07,115.9,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.52
8-Jan-2007,0.832458,EF172933,RXH07,115.96,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.52
9-Jan-2007,0.832458,EF172933,RXH07,115.7,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.47
10-Jan-2007,0.832458,EF172933,RXH07,115.62,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.38
11-Jan-2007,0.832458,EF172933,RXH07,115.65,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.25
12-Jan-2007,0.832458,EF172933,RXH07,115.16,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.04
15-Jan-2007,0.832458,EF172933,RXH07,115.29,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,95.99
16-Jan-2007,0.832458,EF172933,RXH07,115.43,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.09
17-Jan-2007,0.832458,EF172933,RXH07,115.43,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.2
18-Jan-2007,0.832458,EF172933,RXH07,115.16,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,95.86
19-Jan-2007,0.832458,EF172933,RXH07,115.25,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.22
22-Jan-2007,0.832458,EF172933,RXH07,115.57,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.12
23-Jan-2007,0.832458,EF172933,RXH07,115.57,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.31
24-Jan-2007,0.832458,EF172933,RXH07,115.37,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.11
25-Jan-2007,0.832458,EF172933,RXH07,115.1,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.18
26-Jan-2007,0.832458,EF172933,RXH07,115,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,95.79
29-Jan-2007,0.832458,EF172933,RXH07,114.74,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,95.6
30-Jan-2007,0.832458,EF172933,RXH07,114.82,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,95.66
31-Jan-2007,0.832458,EF172933,RXH07,114.97,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,95.71
1-Feb-2007,0.832458,EF172933,RXH07,115.01,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,95.73
2-Feb-2007,0.832458,EF172933,RXH07,115.26,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,95.96
5-Feb-2007,0.832458,EF172933,RXH07,115.53,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.16
6-Feb-2007,0.832458,EF172933,RXH07,115.52,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.12
7-Feb-2007,0.832458,EF172933,RXH07,115.55,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.19
8-Feb-2007,0.832458,EF172933,RXH07,115.43,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.07
9-Feb-2007,0.832458,EF172933,RXH07,115.06,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,95.8
12-Feb-2007,0.832458,EF172933,RXH07,114.89,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,95.6
13-Feb-2007,0.832458,EF172933,RXH07,114.76,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,95.5
14-Feb-2007,0.832458,EF172933,RXH07,114.97,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,95.68
15-Feb-2007,0.832458,EF172933,RXH07,115.44,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.07
16-Feb-2007,0.832458,EF172933,RXH07,115.39,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.05
19-Feb-2007,0.832458,EF172933,RXH07,115.26,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,95.98
20-Feb-2007,0.832458,EF172933,RXH07,115.27,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.01
21-Feb-2007,0.832458,EF172933,RXH07,115.44,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.04
22-Feb-2007,0.832458,EF172933,RXH07,115.09,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,95.88
23-Feb-2007,0.832458,EF172933,RXH07,115.45,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.09
26-Feb-2007,0.832458,EF172933,RXH07,115.89,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.47
27-Feb-2007,0.832458,EF172933,RXH07,116.15,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.75
28-Feb-2007,0.832458,EF172933,RXH07,116.21,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.78
1-Mar-2007,0.832458,EF172933,RXH07,116.34,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.73
2-Mar-2007,0.832458,EF172933,RXH07,116.42,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,96.9
5-Mar-2007,0.832458,EF172933,RXH07,116.64,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,97.1
6-Mar-2007,0.832458,EF172933,RXH07,116.66,EF172933 Govt,RXH07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Mar-2016,97.07
9-Mar-2007,0.836007,EF172933,RXM07,115.87,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,96.79
12-Mar-2007,0.836007,EF172933,RXM07,116.01,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,96.96
13-Mar-2007,0.836007,EF172933,RXM07,116.28,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,97.26
14-Mar-2007,0.836007,EF172933,RXM07,116.57,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,97.44
15-Mar-2007,0.836007,EF172933,RXM07,116.3,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,97.14
16-Mar-2007,0.836007,EF172933,RXM07,116.33,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,97.25
19-Mar-2007,0.836007,EF172933,RXM07,116.13,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,97.02
20-Mar-2007,0.836007,EF172933,RXM07,116.28,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,97.2
21-Mar-2007,0.836007,EF172933,RXM07,116.14,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,97.05
22-Mar-2007,0.836007,EF172933,RXM07,115.96,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,96.93
23-Mar-2007,0.836007,EF172933,RXM07,115.56,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,96.55
26-Mar-2007,0.836007,EF172933,RXM07,115.56,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,96.55
27-Mar-2007,0.836007,EF172933,RXM07,115.34,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,96.44
28-Mar-2007,0.836007,EF172933,RXM07,115.3,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,96.37
29-Mar-2007,0.836007,EF172933,RXM07,115.06,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,96.19
30-Mar-2007,0.836007,EF172933,RXM07,114.92,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,96.14
2-Apr-2007,0.836007,EF172933,RXM07,114.9,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,96.04
3-Apr-2007,0.836007,EF172933,RXM07,114.63,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.87
4-Apr-2007,0.836007,EF172933,RXM07,114.88,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.96
5-Apr-2007,0.836007,EF172933,RXM07,114.66,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.87
10-Apr-2007,0.836007,EF172933,RXM07,114.38,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.61
11-Apr-2007,0.836007,EF172933,RXM07,114.25,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.51
12-Apr-2007,0.836007,EF172933,RXM07,113.91,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.24
13-Apr-2007,0.836007,EF172933,RXM07,113.45,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,94.91
16-Apr-2007,0.836007,EF172933,RXM07,113.71,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.03
17-Apr-2007,0.836007,EF172933,RXM07,113.92,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.26
18-Apr-2007,0.836007,EF172933,RXM07,114.16,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.46
19-Apr-2007,0.836007,EF172933,RXM07,113.82,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.12
20-Apr-2007,0.836007,EF172933,RXM07,113.72,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.1
23-Apr-2007,0.836007,EF172933,RXM07,113.94,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.28
24-Apr-2007,0.836007,EF172933,RXM07,114.07,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.38
25-Apr-2007,0.836007,EF172933,RXM07,113.9,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.17
26-Apr-2007,0.836007,EF172933,RXM07,113.65,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,94.97
27-Apr-2007,0.836007,EF172933,RXM07,113.61,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.01
30-Apr-2007,0.836007,EF172933,RXM07,114.15,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.44
2-May-2007,0.836007,EF172933,RXM07,113.66,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95
3-May-2007,0.836007,EF172933,RXM07,113.49,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,94.87
4-May-2007,0.836007,EF172933,RXM07,113.79,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.16
7-May-2007,0.836007,EF172933,RXM07,113.68,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,94.95
8-May-2007,0.836007,EF172933,RXM07,113.8,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.15
9-May-2007,0.836007,EF172933,RXM07,113.7,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.06
10-May-2007,0.836007,EF172933,RXM07,113.61,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,95.04
11-May-2007,0.836007,EF172933,RXM07,113.74,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,94.99
14-May-2007,0.836007,EF172933,RXM07,113.24,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,94.66
15-May-2007,0.836007,EF172933,RXM07,112.94,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,94.45
16-May-2007,0.836007,EF172933,RXM07,112.97,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,94.42
17-May-2007,0.836007,EF172933,RXM07,112.85,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,94.3
18-May-2007,0.836007,EF172933,RXM07,112.92,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,94.38
21-May-2007,0.836007,EF172933,RXM07,112.77,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,94.31
22-May-2007,0.836007,EF172933,RXM07,112.69,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,94.18
23-May-2007,0.836007,EF172933,RXM07,112.43,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,93.93
24-May-2007,0.836007,EF172933,RXM07,112.51,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,94.1
25-May-2007,0.836007,EF172933,RXM07,112.32,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,93.88
29-May-2007,0.836007,EF172933,RXM07,112.17,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,93.82
30-May-2007,0.836007,EF172933,RXM07,112.27,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,93.82
31-May-2007,0.836007,EF172933,RXM07,112.05,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,93.69
1-Jun-2007,0.836007,EF172933,RXM07,111.71,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,93.38
4-Jun-2007,0.836007,EF172933,RXM07,111.78,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,93.45
5-Jun-2007,0.836007,EF172933,RXM07,111.47,EF172933 Govt,RXM07 Comdty,3.5,4-Jan-2016,25-Nov-2005,ACT/ACT,1,25-Nov-2005,7-Jun-2016,93.18
8-Jun-2007,0.865938,EF404897,RXU07,110.74,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,95.973
11-Jun-2007,0.865938,EF404897,RXU07,110.8,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,96.017
12-Jun-2007,0.865938,EF404897,RXU07,110.44,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,95.699
13-Jun-2007,0.865938,EF404897,RXU07,110.22,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,95.464
14-Jun-2007,0.865938,EF404897,RXU07,110.17,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,95.471
15-Jun-2007,0.865938,EF404897,RXU07,110.17,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,95.378
18-Jun-2007,0.865938,EF404897,RXU07,110.05,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,95.341
19-Jun-2007,0.865938,EF404897,RXU07,110.38,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,95.668
20-Jun-2007,0.865938,EF404897,RXU07,110.24,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,95.485
21-Jun-2007,0.865938,EF404897,RXU07,110.19,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,95.448
22-Jun-2007,0.865938,EF404897,RXU07,110.09,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,95.392
25-Jun-2007,0.865938,EF404897,RXU07,110.39,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,95.629
26-Jun-2007,0.865938,EF404897,RXU07,110.59,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,95.773
27-Jun-2007,0.865938,EF404897,RXU07,111.02,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,96.175
28-Jun-2007,0.865938,EF404897,RXU07,110.94,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,96.059
29-Jun-2007,0.865938,EF404897,RXU07,110.75,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,95.999
2-Jul-2007,0.865938,EF404897,RXU07,111.32,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,96.424
3-Jul-2007,0.865938,EF404897,RXU07,110.85,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,96.063
4-Jul-2007,0.865938,EF404897,RXU07,110.56,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,95.761
5-Jul-2007,0.865938,EF404897,RXU07,110.23,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,95.432
6-Jul-2007,0.865938,EF404897,RXU07,109.92,EF404897 Govt,RXU07 Comdty,4,4-Jul-2016,19-May-2006,ACT/ACT,1,19-May-2006,7-Sep-2016,95.204
