Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,CTD Effective,CTD Interest Accrual Date,CTD Maturity,CTD Coupon Frequency,CTD Day Count,CTD Coupon,Futures Expiry Month/Year,CTD Price
11/9/2011,0.8354,EH963117,CNZ11,133.7,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,112.016
11/10/2011,0.8354,EH963117,CNZ11,133.22,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,111.682
11/14/2011,0.8354,EH963117,CNZ11,133.48,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,111.754
11/15/2011,0.8354,EH963117,CNZ11,133.29,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,111.686
11/16/2011,0.8354,EH963117,CNZ11,133.49,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,111.925
11/17/2011,0.8354,EH963117,CNZ11,133.73,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,111.933
11/18/2011,0.8354,EH963117,CNZ11,133.24,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,111.639
11/21/2011,0.8354,EH963117,CNZ11,133.61,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,111.831
11/22/2011,0.8354,EH963117,CNZ11,133.71,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,111.987
11/23/2011,0.8354,EH963117,CNZ11,134.16,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,112.34
11/24/2011,0.8354,EH963117,CNZ11,134.07,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,112.182
11/25/2011,0.8354,EH963117,CNZ11,133.41,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,111.798
11/28/2011,0.8354,EH963117,CNZ11,133.47,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,111.564
11/29/2011,0.8354,EH963117,CNZ11,133.06,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,111.53
11/30/2011,0.8354,EH963117,CNZ11,133.34,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,111.31
12/1/2011,0.8354,EH963117,CNZ11,133.1,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,111.466
12/2/2011,0.8354,EH963117,CNZ11,133.26,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,111.622
12/5/2011,0.8354,EH963117,CNZ11,133.48,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,111.857
12/6/2011,0.8354,EH963117,CNZ11,133.17,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,111.493
12/7/2011,0.8354,EH963117,CNZ11,134.05,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,112.091
12/8/2011,0.8354,EH963117,CNZ11,134.65,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,112.589
12/9/2011,0.8354,EH963117,CNZ11,133.93,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,112.021
12/12/2011,0.8354,EH963117,CNZ11,134.49,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,112.476
12/13/2011,0.8354,EH963117,CNZ11,134.83,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,112.761
12/14/2011,0.8354,EH963117,CNZ11,135.13,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,112.921
12/15/2011,0.8354,EH963117,CNZ11,135.26,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,113.118
12/16/2011,0.8354,EH963117,CNZ11,135.78,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,113.609
12/19/2011,0.8354,EH963117,CNZ11,135.82,EH963117 Govt,CNZ11 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,11-Dec,113.816
12/20/2011,0.8391,EH963117,CNH12,133.71,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,113.027
12/21/2011,0.8391,EH963117,CNH12,133.74,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.808
12/22/2011,0.8391,EH963117,CNH12,133.68,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.817
12/23/2011,0.8391,EH963117,CNH12,133.05,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.331
12/28/2011,0.8391,EH963117,CNH12,133.76,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.776
12/29/2011,0.8391,EH963117,CNH12,133.76,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.855
12/30/2011,0.8391,EH963117,CNH12,133.84,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.916
1/3/2012,0.8391,EH963117,CNH12,133.41,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.536
1/4/2012,0.8391,EH963117,CNH12,133.36,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.514
1/5/2012,0.8391,EH963117,CNH12,133.59,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.691
1/6/2012,0.8391,EH963117,CNH12,133.93,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.989
1/9/2012,0.8391,EH963117,CNH12,133.76,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.822
1/10/2012,0.8391,EH963117,CNH12,133.45,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.627
1/11/2012,0.8391,EH963117,CNH12,134.14,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.955
1/12/2012,0.8391,EH963117,CNH12,133.62,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.587
1/13/2012,0.8391,EH963117,CNH12,134.34,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,113.089
1/16/2012,0.8391,EH963117,CNH12,134.04,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.986
1/17/2012,0.8391,EH963117,CNH12,134.38,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,113.149
1/18/2012,0.8391,EH963117,CNH12,133.82,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.782
1/19/2012,0.8391,EH963117,CNH12,133.49,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.357
1/20/2012,0.8391,EH963117,CNH12,132.89,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,111.913
1/23/2012,0.8391,EH963117,CNH12,132.52,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,111.695
1/24/2012,0.8391,EH963117,CNH12,132.61,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,111.686
1/25/2012,0.8391,EH963117,CNH12,133.02,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.031
1/26/2012,0.8391,EH963117,CNH12,133.18,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.265
1/27/2012,0.8391,EH963117,CNH12,133.63,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.505
1/30/2012,0.8391,EH963117,CNH12,134.18,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.936
1/31/2012,0.8391,EH963117,CNH12,134.57,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,113.337
2/1/2012,0.8391,EH963117,CNH12,134.37,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,113.197
2/2/2012,0.8391,EH963117,CNH12,134.16,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.875
2/3/2012,0.8391,EH963117,CNH12,133.23,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.245
2/6/2012,0.8391,EH963117,CNH12,133.79,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.579
2/7/2012,0.8391,EH963117,CNH12,133.18,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,112.038
2/8/2012,0.8391,EH963117,CNH12,133.04,EH963117 Govt,CNH12 Comdty,9/8/2009,9/8/2009,6/1/2020,2,ACT/ACT,3.5,12-Mar,111.79
