,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST_FUTS,join_id_bonds,join_id_fut,DAY_CNT_DES,MATURITY,CPN,INT_ACC_DT,CPN_FREQ,ISSUE_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
2/1/2005,0.9382,9128277L,TYH05,112.28125,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,105.734375
2/2/2005,0.9382,9128277L,TYH05,112.25,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,105.65625
2/3/2005,0.9382,9128277L,TYH05,112.03125,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,105.46875
2/4/2005,0.9382,9128277L,TYH05,112.65625,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,106.015625
2/7/2005,0.9382,9128277L,TYH05,112.765625,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,106.171875
2/8/2005,0.9382,9128277L,TYH05,112.828125,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,106.3125
2/9/2005,0.9382,9128277L,TYH05,113.375,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,106.640625
2/10/2005,0.9382,9128277L,TYH05,112.828125,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,106.046875
2/11/2005,0.9382,9128277L,TYH05,112.59375,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,106.03125
2/14/2005,0.9382,9128277L,TYH05,112.71875,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,106.09375
2/15/2005,0.9382,9128277L,TYH05,112.5625,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,105.890625
2/16/2005,0.9382,9128277L,TYH05,112.109375,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,105.484375
2/17/2005,0.9382,9128277L,TYH05,112,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,105.421875
2/18/2005,0.9382,9128277L,TYH05,111.484375,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,104.859375
2/22/2005,0.9382,9128277L,TYH05,111.359375,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,104.765625
2/23/2005,0.9382,9128277L,TYH05,111.421875,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,104.859375
2/24/2005,0.9382,9128277L,TYH05,111.3125,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,104.65625
2/25/2005,0.9382,9128277L,TYH05,111.40625,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,104.75
2/28/2005,0.9382,9128277L,TYH05,110.875,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,104.09375
3/1/2005,0.9382,9128277L,TYH05,110.78125,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,104.15625
3/2/2005,0.9382,9128277L,TYH05,110.75,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,104.078125
3/3/2005,0.9382,9128277L,TYH05,110.6875,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,104.0625
3/4/2005,0.9382,9128277L,TYH05,111.09375,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,104.375
3/7/2005,0.9382,9128277L,TYH05,111.15625,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,104.390625
3/8/2005,0.9382,9128277L,TYH05,110.671875,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,103.859375
3/9/2005,0.9382,9128277L,TYH05,109.84375,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,103.109375
3/10/2005,0.9382,9128277L,TYH05,110.140625,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,103.375
3/11/2005,0.9382,9128277L,TYH05,109.65625,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,102.9375
3/14/2005,0.9382,9128277L,TYH05,109.765625,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,103.109375
3/15/2005,0.9382,9128277L,TYH05,109.65625,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,102.90625
3/16/2005,0.9382,9128277L,TYH05,109.875,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,103.1875
3/17/2005,0.9382,9128277L,TYH05,110.171875,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,103.453125
3/18/2005,0.9382,9128277L,TYH05,110.015625,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,103.25
3/21/2005,0.9382,9128277L,TYH05,109.9375,9128277L Govt,TYH05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Mar,103.1875
3/22/2005,0.9402,9128277L,TYM05,108.421875,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,102.4375
3/23/2005,0.9402,9128277L,TYM05,108.359375,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,102.671875
3/24/2005,0.9402,9128277L,TYM05,108.453125,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,102.5
3/28/2005,0.9402,9128277L,TYM05,108.15625,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,102.28125
3/29/2005,0.9402,9128277L,TYM05,108.515625,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,102.625
3/30/2005,0.9402,9128277L,TYM05,108.75,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,102.875
3/31/2005,0.9402,9128277L,TYM05,109.265625,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,103.3125
4/1/2005,0.9402,9128277L,TYM05,109.53125,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,103.5
4/4/2005,0.9402,9128277L,TYM05,109.5625,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,103.5
4/5/2005,0.9402,9128277L,TYM05,109.46875,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,103.4375
4/6/2005,0.9402,9128277L,TYM05,109.703125,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,103.703125
4/7/2005,0.9402,9128277L,TYM05,109.46875,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,103.359375
4/8/2005,0.9402,9128277L,TYM05,109.34375,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,103.40625
4/11/2005,0.9402,9128277L,TYM05,109.625,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,103.625
4/12/2005,0.9402,9128277L,TYM05,110.21875,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,104.078125
4/13/2005,0.9402,9128277L,TYM05,110.234375,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,104.109375
4/14/2005,0.9402,9128277L,TYM05,110.390625,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,104.484375
4/15/2005,0.9402,9128277L,TYM05,110.953125,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,104.84375
4/18/2005,0.9402,9128277L,TYM05,111.109375,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,104.734375
4/19/2005,0.9402,9128277L,TYM05,111.4375,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.09375
4/20/2005,0.9402,9128277L,TYM05,111.390625,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.125
4/21/2005,0.9402,9128277L,TYM05,110.765625,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,104.515625
4/22/2005,0.9402,9128277L,TYM05,111.046875,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,104.796875
4/25/2005,0.9402,9128277L,TYM05,111.03125,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,104.75
4/26/2005,0.9402,9128277L,TYM05,110.96875,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,104.671875
4/27/2005,0.9402,9128277L,TYM05,111.203125,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,104.90625
4/28/2005,0.9402,9128277L,TYM05,111.671875,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.5
4/29/2005,0.9402,9128277L,TYM05,111.421875,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.0625
5/2/2005,0.9402,9128277L,TYM05,111.5,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.1875
5/3/2005,0.9402,9128277L,TYM05,111.375,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.265625
5/4/2005,0.9402,9128277L,TYM05,111.578125,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.234375
5/5/2005,0.9402,9128277L,TYM05,111.828125,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.453125
5/6/2005,0.9402,9128277L,TYM05,111.015625,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,104.6875
5/9/2005,0.9402,9128277L,TYM05,110.921875,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,104.578125
5/10/2005,0.9402,9128277L,TYM05,111.375,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.046875
5/11/2005,0.9402,9128277L,TYM05,111.5,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.15625
5/12/2005,0.9402,9128277L,TYM05,111.65625,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.3125
5/13/2005,0.9402,9128277L,TYM05,111.96875,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.53125
5/16/2005,0.9402,9128277L,TYM05,111.984375,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.5
5/17/2005,0.9402,9128277L,TYM05,112.078125,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.5625
5/18/2005,0.9402,9128277L,TYM05,112.4375,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.765625
5/19/2005,0.9402,9128277L,TYM05,112.125,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.578125
5/20/2005,0.9402,9128277L,TYM05,112.046875,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.53125
5/23/2005,0.9402,9128277L,TYM05,112.53125,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,106.046875
5/24/2005,0.9402,9128277L,TYM05,113,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,106.4375
5/25/2005,0.9402,9128277L,TYM05,112.71875,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.984375
5/26/2005,0.9402,9128277L,TYM05,112.546875,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.9375
5/27/2005,0.9402,9128277L,TYM05,112.625,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.96875
5/31/2005,0.9402,9128277L,TYM05,112.84375,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,106.28125
6/1/2005,0.9402,9128277L,TYM05,113.53125,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,106.96875
6/2/2005,0.9402,9128277L,TYM05,113.578125,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,106.796875
6/3/2005,0.9402,9128277L,TYM05,112.984375,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,106.296875
6/6/2005,0.9402,9128277L,TYM05,113.140625,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,106.484375
6/7/2005,0.9402,9128277L,TYM05,113.578125,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,106.78125
6/8/2005,0.9402,9128277L,TYM05,113.375,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,106.578125
6/9/2005,0.9402,9128277L,TYM05,113.15625,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,106.421875
6/10/2005,0.9402,9128277L,TYM05,112.53125,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.78125
6/13/2005,0.9402,9128277L,TYM05,112.265625,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.515625
6/14/2005,0.9402,9128277L,TYM05,112,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.40625
6/15/2005,0.9402,9128277L,TYM05,111.96875,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.375
6/16/2005,0.9402,9128277L,TYM05,112.296875,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.59375
6/17/2005,0.9402,9128277L,TYM05,112.171875,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.5
6/20/2005,0.9402,9128277L,TYM05,112.046875,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.296875
6/21/2005,0.9402,9128277L,TYM05,112.546875,9128277L Govt,TYM05 Comdty,ACT/ACT,2/15/2012,4.875,2/15/2002,2,2/15/2002,5-Jun,105.71875
6/22/2005,0.9108,912828AJ,TYU05,113.640625,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,103.984375
6/23/2005,0.9108,912828AJ,TYU05,113.5,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,103.890625
6/24/2005,0.9108,912828AJ,TYU05,113.828125,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,104.0625
6/27/2005,0.9108,912828AJ,TYU05,113.9375,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,104.453125
6/28/2005,0.9108,912828AJ,TYU05,113.4375,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,103.703125
6/29/2005,0.9108,912828AJ,TYU05,113.265625,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,103.609375
6/30/2005,0.9108,912828AJ,TYU05,113.46875,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,103.890625
7/1/2005,0.9108,912828AJ,TYU05,112.75,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,103.015625
7/5/2005,0.9108,912828AJ,TYU05,112.15625,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,102.578125
7/6/2005,0.9108,912828AJ,TYU05,112.40625,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,102.8125
7/7/2005,0.9108,912828AJ,TYU05,112.625,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,102.828125
7/8/2005,0.9108,912828AJ,TYU05,112.078125,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,102.5625
7/11/2005,0.9108,912828AJ,TYU05,112.125,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,102.5
7/12/2005,0.9108,912828AJ,TYU05,111.875,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,102.21875
7/13/2005,0.9108,912828AJ,TYU05,111.765625,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,102.125
7/14/2005,0.9108,912828AJ,TYU05,111.625,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.984375
7/15/2005,0.9108,912828AJ,TYU05,111.703125,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,102.078125
7/18/2005,0.9108,912828AJ,TYU05,111.515625,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.875
7/19/2005,0.9108,912828AJ,TYU05,111.75,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,102.125
7/20/2005,0.9108,912828AJ,TYU05,111.890625,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,102.234375
7/21/2005,0.9108,912828AJ,TYU05,111.09375,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.515625
7/22/2005,0.9108,912828AJ,TYU05,111.421875,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.890625
7/25/2005,0.9108,912828AJ,TYU05,111.28125,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.671875
7/26/2005,0.9108,912828AJ,TYU05,111.3125,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.75
7/27/2005,0.9108,912828AJ,TYU05,111.15625,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.5625
7/28/2005,0.9108,912828AJ,TYU05,111.640625,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.984375
7/29/2005,0.9108,912828AJ,TYU05,110.984375,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.421875
8/1/2005,0.9108,912828AJ,TYU05,110.6875,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.171875
8/2/2005,0.9108,912828AJ,TYU05,110.59375,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.046875
8/3/2005,0.9108,912828AJ,TYU05,110.828125,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.28125
8/4/2005,0.9108,912828AJ,TYU05,110.671875,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.125
8/5/2005,0.9108,912828AJ,TYU05,110.109375,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,100.578125
8/8/2005,0.9108,912828AJ,TYU05,109.953125,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,100.359375
8/9/2005,0.9108,912828AJ,TYU05,110.1875,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,100.625
8/10/2005,0.9108,912828AJ,TYU05,110.1875,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,100.5625
8/11/2005,0.9108,912828AJ,TYU05,110.625,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.03125
8/12/2005,0.9108,912828AJ,TYU05,111.171875,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.390625
8/15/2005,0.9108,912828AJ,TYU05,110.953125,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.125
8/16/2005,0.9108,912828AJ,TYU05,111.328125,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.6875
8/17/2005,0.9108,912828AJ,TYU05,110.953125,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.265625
8/18/2005,0.9108,912828AJ,TYU05,111.578125,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.8125
8/19/2005,0.9108,912828AJ,TYU05,111.578125,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.796875
8/22/2005,0.9108,912828AJ,TYU05,111.59375,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.796875
8/23/2005,0.9108,912828AJ,TYU05,111.71875,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.9375
8/24/2005,0.9108,912828AJ,TYU05,111.75,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.984375
8/25/2005,0.9108,912828AJ,TYU05,111.859375,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,102
8/26/2005,0.9108,912828AJ,TYU05,111.578125,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.765625
8/29/2005,0.9108,912828AJ,TYU05,111.734375,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,101.890625
8/30/2005,0.9108,912828AJ,TYU05,112.453125,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,102.40625
8/31/2005,0.9108,912828AJ,TYU05,112.921875,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,102.9375
9/1/2005,0.9108,912828AJ,TYU05,113.125,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,103
9/2/2005,0.9108,912828AJ,TYU05,113.109375,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,102.953125
9/6/2005,0.9108,912828AJ,TYU05,112.875,912828AJ Govt,TYU05 Comdty,ACT/ACT,8/15/2012,4.375,8/15/2002,2,8/15/2002,5-Sep,102.734375
