,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST_FUTS,join_id_bonds,join_id_fut,DAY_CNT_DES,MATURITY,CPN,INT_ACC_DT,CPN_FREQ,ISSUE_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
4/5/2007,1.1225,912810EM,USM07,111.03125,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,123.921875
4/6/2007,1.1225,912810EM,USM07,110.3125,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,125.375
4/9/2007,1.1225,912810EM,USM07,110.375,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,124.453125
4/10/2007,1.1225,912810EM,USM07,110.5625,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,124.046875
4/11/2007,1.1225,912810EM,USM07,110.4375,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,124.421875
4/12/2007,1.1225,912810EM,USM07,110.46875,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,125.140625
4/13/2007,1.1225,912810EM,USM07,110.25,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,124.9375
4/16/2007,1.1225,912810EM,USM07,110.59375,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,125.125
4/17/2007,1.1225,912810EM,USM07,111.125,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,125.296875
4/18/2007,1.1225,912810EM,USM07,111.46875,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,126.015625
4/19/2007,1.1225,912810EM,USM07,111.34375,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,125.96875
4/20/2007,1.1225,912810EM,USM07,111.28125,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,126.359375
4/23/2007,1.1225,912810EM,USM07,111.46875,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,126.421875
4/24/2007,1.1225,912810EM,USM07,111.71875,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,127.515625
4/25/2007,1.1225,912810EM,USM07,111.5,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,127.671875
4/26/2007,1.1225,912810EM,USM07,111.0625,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,127.3125
4/27/2007,1.1225,912810EM,USM07,110.90625,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,128
4/30/2007,1.1225,912810EM,USM07,111.75,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,127.515625
5/1/2007,1.1225,912810EM,USM07,111.71875,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,127.703125
5/2/2007,1.1225,912810EM,USM07,111.71875,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,128.5
5/3/2007,1.1225,912810EM,USM07,111.4375,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,127.875
5/4/2007,1.1225,912810EM,USM07,111.84375,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,127.546875
5/7/2007,1.1225,912810EM,USM07,111.9375,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,126.25
5/8/2007,1.1225,912810EM,USM07,111.84375,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,126.8125
5/9/2007,1.1225,912810EM,USM07,111.34375,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,126.578125
5/10/2007,1.1225,912810EM,USM07,111.5625,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,127.125
5/11/2007,1.1225,912810EM,USM07,111.3125,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,127.40625
5/14/2007,1.1225,912810EM,USM07,111.125,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,127.046875
5/15/2007,1.1225,912810EM,USM07,110.875,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,127.921875
5/16/2007,1.1225,912810EM,USM07,110.9375,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,127.609375
5/17/2007,1.1225,912810EM,USM07,110.4375,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,128.03125
5/18/2007,1.1225,912810EM,USM07,109.9375,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,128.453125
5/21/2007,1.1225,912810EM,USM07,110.09375,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,128.03125
5/22/2007,1.1225,912810EM,USM07,109.59375,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,128.296875
5/23/2007,1.1225,912810EM,USM07,109.25,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,128.8125
5/24/2007,1.1225,912810EM,USM07,109.28125,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,129.296875
5/25/2007,1.1225,912810EM,USM07,109.25,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,129.796875
5/29/2007,1.1225,912810EM,USM07,109.09375,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,129.296875
5/30/2007,1.1225,912810EM,USM07,109.15625,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,130.046875
5/31/2007,1.1225,912810EM,USM07,109.15625,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,129.765625
6/1/2007,1.1225,912810EM,USM07,108.53125,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,129.578125
6/4/2007,1.1225,912810EM,USM07,108.9375,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,130.515625
6/5/2007,1.1225,912810EM,USM07,108.4375,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,130.109375
6/6/2007,1.1225,912810EM,USM07,108.375,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,131.5625
6/7/2007,1.1225,912810EM,USM07,107.03125,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,132.40625
6/8/2007,1.1225,912810EM,USM07,106.875,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,132.046875
6/11/2007,1.1225,912810EM,USM07,106.71875,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,131.640625
6/12/2007,1.1225,912810EM,USM07,105.5625,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,130.921875
6/13/2007,1.1225,912810EM,USM07,106.1875,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,131.046875
6/14/2007,1.1225,912810EM,USM07,106.03125,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,131.125
6/15/2007,1.1225,912810EM,USM07,106.40625,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,130.71875
6/18/2007,1.1225,912810EM,USM07,106.625,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,129.75
6/19/2007,1.1225,912810EM,USM07,107.1875,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,122.6875
6/20/2007,1.1225,912810EM,USM07,106.78125,912810EM Govt,USM07 Comdty,ACT/ACT,8/15/2022,7.25,8/15/1992,2,8/17/1992,7-Jun,123.5625
12/23/2004,1.2077,912810EL,USH05,112.28125,912810EL Govt,USH05 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,5-Mar,123.5625
12/22/2004,1.2185,912810EK,USH05,112.46875,912810EK Govt,USH05 Comdty,ACT/ACT,8/15/2021,8.125,8/15/1991,2,8/15/1991,5-Mar,123.375
12/27/2004,1.2185,912810EK,USH05,111.3125,912810EK Govt,USH05 Comdty,ACT/ACT,8/15/2021,8.125,8/15/1991,2,8/15/1991,5-Mar,123.453125
12/29/2004,1.2185,912810EK,USH05,111.0625,912810EK Govt,USH05 Comdty,ACT/ACT,8/15/2021,8.125,8/15/1991,2,8/15/1991,5-Mar,124.15625
1/19/2005,1.2721,912810EG,USH05,113.96875,912810EG Govt,USH05 Comdty,ACT/ACT,8/15/2020,8.75,8/15/1990,2,8/15/1990,5-Mar,124.03125
1/20/2005,1.2721,912810EG,USH05,114.15625,912810EG Govt,USH05 Comdty,ACT/ACT,8/15/2020,8.75,8/15/1990,2,8/15/1990,5-Mar,124.609375
1/24/2005,1.2721,912810EG,USH05,114.71875,912810EG Govt,USH05 Comdty,ACT/ACT,8/15/2020,8.75,8/15/1990,2,8/15/1990,5-Mar,124.953125
1/25/2005,1.2721,912810EG,USH05,113.9375,912810EG Govt,USH05 Comdty,ACT/ACT,8/15/2020,8.75,8/15/1990,2,8/15/1990,5-Mar,124.375
1/27/2005,1.2721,912810EG,USH05,113.875,912810EG Govt,USH05 Comdty,ACT/ACT,8/15/2020,8.75,8/15/1990,2,8/15/1990,5-Mar,125.015625
1/28/2005,1.2721,912810EG,USH05,114.65625,912810EG Govt,USH05 Comdty,ACT/ACT,8/15/2020,8.75,8/15/1990,2,8/15/1990,5-Mar,123.453125
1/31/2005,1.2721,912810EG,USH05,114.84375,912810EG Govt,USH05 Comdty,ACT/ACT,8/15/2020,8.75,8/15/1990,2,8/15/1990,5-Mar,123.390625
2/1/2005,1.2721,912810EG,USH05,114.8125,912810EG Govt,USH05 Comdty,ACT/ACT,8/15/2020,8.75,8/15/1990,2,8/15/1990,5-Mar,123.328125
2/2/2005,1.2721,912810EG,USH05,114.875,912810EG Govt,USH05 Comdty,ACT/ACT,8/15/2020,8.75,8/15/1990,2,8/15/1990,5-Mar,123.421875
2/3/2005,1.2721,912810EG,USH05,114.8125,912810EG Govt,USH05 Comdty,ACT/ACT,8/15/2020,8.75,8/15/1990,2,8/15/1990,5-Mar,122.921875
2/4/2005,1.2721,912810EG,USH05,115.90625,912810EG Govt,USH05 Comdty,ACT/ACT,8/15/2020,8.75,8/15/1990,2,8/15/1990,5-Mar,122.921875
2/7/2005,1.2721,912810EG,USH05,116.46875,912810EG Govt,USH05 Comdty,ACT/ACT,8/15/2020,8.75,8/15/1990,2,8/15/1990,5-Mar,123.09375
2/10/2005,1.2721,912810EG,USH05,116.03125,912810EG Govt,USH05 Comdty,ACT/ACT,8/15/2020,8.75,8/15/1990,2,8/15/1990,5-Mar,124.203125
3/15/2005,1.2721,912810EG,USH05,111.3125,912810EG Govt,USH05 Comdty,ACT/ACT,8/15/2020,8.75,8/15/1990,2,8/15/1990,5-Mar,124.96875
12/28/2004,1.2166,912810EJ,USH05,111.375,912810EJ Govt,USH05 Comdty,ACT/ACT,5/15/2021,8.125,5/15/1991,2,5/15/1991,5-Mar,126.140625
1/4/2005,1.2166,912810EJ,USH05,111.78125,912810EJ Govt,USH05 Comdty,ACT/ACT,5/15/2021,8.125,5/15/1991,2,5/15/1991,5-Mar,126.015625
12/21/2004,1.2695,912810EF,USH05,112.875,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,125.984375
12/30/2004,1.2695,912810EF,USH05,111.75,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,126.734375
12/31/2004,1.2695,912810EF,USH05,112.5,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,126.28125
1/3/2005,1.2695,912810EF,USH05,112.53125,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,126.125
1/5/2005,1.2695,912810EF,USH05,112.0625,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,126.453125
1/6/2005,1.2695,912810EF,USH05,112.09375,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,126.375
1/7/2005,1.2695,912810EF,USH05,112.09375,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,125.28125
1/10/2005,1.2695,912810EF,USH05,112.34375,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,126.734375
1/11/2005,1.2695,912810EF,USH05,112.875,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,127.09375
1/12/2005,1.2695,912810EF,USH05,113,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,126.84375
1/13/2005,1.2695,912810EF,USH05,113.65625,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,126.359375
1/14/2005,1.2695,912810EF,USH05,113.4375,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,126.671875
1/18/2005,1.2695,912810EF,USH05,113.90625,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,126.75
1/21/2005,1.2695,912810EF,USH05,114.375,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,127.5625
1/26/2005,1.2695,912810EF,USH05,113.9375,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,127.171875
2/8/2005,1.2695,912810EF,USH05,116.75,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,127.40625
2/9/2005,1.2695,912810EF,USH05,117.21875,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,128.59375
2/11/2005,1.2695,912810EF,USH05,115.8125,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,128.328125
2/14/2005,1.2695,912810EF,USH05,116.21875,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,129.28125
2/15/2005,1.2695,912810EF,USH05,115.84375,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,129
2/16/2005,1.2695,912810EF,USH05,115.25,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,129.625
2/17/2005,1.2695,912810EF,USH05,114.78125,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,130.0625
2/18/2005,1.2695,912810EF,USH05,113.9375,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,132.03125
2/22/2005,1.2695,912810EF,USH05,113.65625,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,130.65625
2/23/2005,1.2695,912810EF,USH05,113.84375,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,129.796875
2/24/2005,1.2695,912810EF,USH05,113.75,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,131.015625
2/25/2005,1.2695,912810EF,USH05,113.96875,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,130.59375
2/28/2005,1.2695,912810EF,USH05,113.09375,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,131.53125
3/1/2005,1.2695,912810EF,USH05,112.90625,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,131.078125
3/2/2005,1.2695,912810EF,USH05,112.75,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,130.078125
3/3/2005,1.2695,912810EF,USH05,112.6875,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,129.515625
3/4/2005,1.2695,912810EF,USH05,113.6875,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,128.140625
3/7/2005,1.2695,912810EF,USH05,114.03125,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,127.4375
3/8/2005,1.2695,912810EF,USH05,113.1875,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,129.53125
3/9/2005,1.2695,912810EF,USH05,111.625,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,128.265625
3/10/2005,1.2695,912810EF,USH05,112.15625,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,126.875
3/11/2005,1.2695,912810EF,USH05,111.40625,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,126.484375
3/14/2005,1.2695,912810EF,USH05,111.59375,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,127.453125
3/16/2005,1.2695,912810EF,USH05,111.5625,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,128.109375
3/17/2005,1.2695,912810EF,USH05,111.90625,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,129.1875
3/18/2005,1.2695,912810EF,USH05,111.53125,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,119.640625
3/21/2005,1.2695,912810EF,USH05,111.40625,912810EF Govt,USH05 Comdty,ACT/ACT,5/15/2020,8.75,5/15/1990,2,5/15/1990,5-Mar,118.1875
6/22/2006,1.196,912810EL,USU06,105.96875,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,117.78125
6/23/2006,1.196,912810EL,USU06,105.6875,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,116.9375
6/26/2006,1.196,912810EL,USU06,105.5625,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,117.75
6/27/2006,1.196,912810EL,USU06,105.875,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,119.265625
6/28/2006,1.196,912810EL,USU06,105.46875,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,119.875
6/29/2006,1.196,912810EL,USU06,105.875,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,121.1875
6/30/2006,1.196,912810EL,USU06,106.65625,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,121.171875
7/3/2006,1.196,912810EL,USU06,106.53125,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,121.25
7/5/2006,1.196,912810EL,USU06,105.75,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,121.703125
7/6/2006,1.196,912810EL,USU06,106.21875,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,122.203125
7/7/2006,1.196,912810EL,USU06,106.8125,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,121.84375
7/10/2006,1.196,912810EL,USU06,106.875,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,120.6875
7/11/2006,1.196,912810EL,USU06,107.1875,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,121.796875
7/12/2006,1.196,912810EL,USU06,107.25,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,122.015625
7/13/2006,1.196,912810EL,USU06,107.46875,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,123.15625
7/14/2006,1.196,912810EL,USU06,107.46875,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,122.265625
7/17/2006,1.196,912810EL,USU06,107.5,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,123.578125
7/18/2006,1.196,912810EL,USU06,106.84375,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,123.203125
7/19/2006,1.196,912810EL,USU06,107.59375,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,142.5625
7/20/2006,1.196,912810EL,USU06,107.90625,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,123.09375
7/21/2006,1.196,912810EL,USU06,107.71875,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,121.859375
7/24/2006,1.196,912810EL,USU06,107.71875,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,141.171875
7/25/2006,1.196,912810EL,USU06,107.5,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,123.578125
7/26/2006,1.196,912810EL,USU06,107.78125,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,122.53125
7/27/2006,1.196,912810EL,USU06,107.71875,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,122.40625
7/28/2006,1.196,912810EL,USU06,108.28125,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,123.21875
7/31/2006,1.196,912810EL,USU06,108.28125,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,123.40625
8/1/2006,1.196,912810EL,USU06,108.28125,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,122.625
8/2/2006,1.196,912810EL,USU06,108.53125,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,123.40625
8/3/2006,1.196,912810EL,USU06,108.6875,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,123.078125
8/4/2006,1.196,912810EL,USU06,109.25,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,138.265625
8/7/2006,1.196,912810EL,USU06,109.09375,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,122.359375
8/8/2006,1.196,912810EL,USU06,108.96875,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,122.71875
8/9/2006,1.196,912810EL,USU06,108.78125,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,122.046875
8/10/2006,1.196,912810EL,USU06,108.65625,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,121.078125
8/11/2006,1.196,912810EL,USU06,108.28125,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,119.8125
8/14/2006,1.196,912810EL,USU06,107.96875,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,120.5
8/15/2006,1.196,912810EL,USU06,108.71875,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,119.140625
8/16/2006,1.196,912810EL,USU06,109.3125,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,119.546875
8/17/2006,1.196,912810EL,USU06,109.3125,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,120.6875
8/18/2006,1.196,912810EL,USU06,109.625,912810EL Govt,USU06 Comdty,ACT/ACT,11/15/2021,8,11/15/1991,2,11/15/1991,6-Sep,120.265625
