,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST,join_id_bonds,join_id_fut,CPN,MATURITY,ISSUE_DT,DAY_CNT_DES,CPN_FREQ,INT_ACC_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
1/19/2005,1.06022,GG729179,UBH05,99.28,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,137.356
1/20/2005,1.06022,GG729179,UBH05,98.24,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,136.227
1/21/2005,1.06022,GG729179,UBH05,98.03,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,135.987
1/24/2005,1.06022,GG729179,UBH05,98.58,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,136.576
1/25/2005,1.06022,GG729179,UBH05,98.68,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,136.653
1/26/2005,1.06022,GG729179,UBH05,98.81,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,136.704
1/27/2005,1.06022,GG729179,UBH05,98.54,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,136.312
1/28/2005,1.06022,GG729179,UBH05,98.96,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,136.797
1/31/2005,1.06022,GG729179,UBH05,99.22,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,137.03
2/1/2005,1.06022,GG729179,UBH05,99.51,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,137.287
2/2/2005,1.06022,GG729179,UBH05,99.92,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,137.394
2/3/2005,1.06022,GG729179,UBH05,99.98,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,137.381
2/4/2005,1.06022,GG729179,UBH05,101.19,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,138.775
2/7/2005,1.06022,GG729179,UBH05,101.86,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,139.534
2/8/2005,1.06022,GG729179,UBH05,102.24,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,140
2/9/2005,1.06022,GG729179,UBH05,102.45,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,140.23
2/10/2005,1.06022,GG729179,UBH05,102.18,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,139.915
2/11/2005,1.06022,GG729179,UBH05,101.56,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,139.214
2/14/2005,1.06022,GG729179,UBH05,101.1,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,138.638
2/15/2005,1.06022,GG729179,UBH05,100.78,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,138.232
2/16/2005,1.06022,GG729179,UBH05,100.22,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,137.52
2/17/2005,1.06022,GG729179,UBH05,99.84,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,137.052
2/18/2005,1.06022,GG729179,UBH05,97.98,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,135.205
2/21/2005,1.06022,GG729179,UBH05,97.48,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,134.595
2/22/2005,1.06022,GG729179,UBH05,97.54,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,134.67
2/23/2005,1.06022,GG729179,UBH05,97.19,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,134.245
2/24/2005,1.06022,GG729179,UBH05,96.87,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,133.927
2/25/2005,1.06022,GG729179,UBH05,97.27,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,134.378
2/28/2005,1.06022,GG729179,UBH05,97.4,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,134.512
3/1/2005,1.06022,GG729179,UBH05,96.73,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,133.768
3/2/2005,1.06022,GG729179,UBH05,95.85,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,132.841
3/3/2005,1.06022,GG729179,UBH05,95.9,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,132.924
3/4/2005,1.06022,GG729179,UBH05,97.12,GG729179 Govt,UBH05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Mar,134.265
3/9/2005,1.060179,GG729179,UBM05,95.55,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,132.942
3/10/2005,1.060179,GG729179,UBM05,95.24,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,132.564
3/11/2005,1.060179,GG729179,UBM05,95.16,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,132.455
3/14/2005,1.060179,GG729179,UBM05,95.23,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,132.472
3/15/2005,1.060179,GG729179,UBM05,96.22,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,133.542
3/16/2005,1.060179,GG729179,UBM05,97.19,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,134.579
3/21/2005,1.060179,GG729179,UBM05,96.37,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,133.586
3/22/2005,1.060179,GG729179,UBM05,97.09,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,134.374
3/23/2005,1.060179,GG729179,UBM05,96.47,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,133.626
3/24/2005,1.060179,GG729179,UBM05,96.8,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,134.001
3/29/2005,1.060179,GG729179,UBM05,96.87,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,134.03
3/30/2005,1.060179,GG729179,UBM05,97.23,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,134.375
3/31/2005,1.060179,GG729179,UBM05,97.85,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,135.095
4/1/2005,1.060179,GG729179,UBM05,97.74,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,135.009
4/4/2005,1.060179,GG729179,UBM05,98.29,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,135.533
4/5/2005,1.060179,GG729179,UBM05,98.03,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,135.254
4/6/2005,1.060179,GG729179,UBM05,97.73,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,134.999
4/7/2005,1.060179,GG729179,UBM05,98.03,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,135.479
4/8/2005,1.060179,GG729179,UBM05,97.1,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,134.559
4/11/2005,1.060179,GG729179,UBM05,97.67,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,135.171
4/12/2005,1.060179,GG729179,UBM05,97.94,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,135.459
4/13/2005,1.060179,GG729179,UBM05,98.28,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,135.904
4/14/2005,1.060179,GG729179,UBM05,98,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,135.612
4/15/2005,1.060179,GG729179,UBM05,98.37,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,136.085
4/18/2005,1.060179,GG729179,UBM05,98.76,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,136.569
4/19/2005,1.060179,GG729179,UBM05,99.29,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,137.113
4/20/2005,1.060179,GG729179,UBM05,99.09,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,136.845
4/21/2005,1.060179,GG729179,UBM05,98.91,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,136.61
4/22/2005,1.060179,GG729179,UBM05,99.09,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,136.798
4/25/2005,1.060179,GG729179,UBM05,99.48,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,137.198
4/26/2005,1.060179,GG729179,UBM05,99.59,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,137.285
4/27/2005,1.060179,GG729179,UBM05,100.41,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,137.944
4/28/2005,1.060179,GG729179,UBM05,100.53,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,138.072
4/29/2005,1.060179,GG729179,UBM05,100.66,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,138.175
5/2/2005,1.060179,GG729179,UBM05,100.62,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,138.131
5/3/2005,1.060179,GG729179,UBM05,100.86,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,138.402
5/4/2005,1.060179,GG729179,UBM05,100.09,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,137.524
5/6/2005,1.060179,GG729179,UBM05,99.75,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,137.173
5/9/2005,1.060179,GG729179,UBM05,100.4,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,137.854
5/10/2005,1.060179,GG729179,UBM05,101.27,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,138.925
5/11/2005,1.060179,GG729179,UBM05,101.93,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,139.715
5/12/2005,1.060179,GG729179,UBM05,101.85,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,139.588
5/13/2005,1.060179,GG729179,UBM05,102.26,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,140.095
5/16/2005,1.060179,GG729179,UBM05,102.24,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,140.038
5/17/2005,1.060179,GG729179,UBM05,102.25,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,140.056
5/18/2005,1.060179,GG729179,UBM05,102.83,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,140.706
5/19/2005,1.060179,GG729179,UBM05,102.67,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,140.438
5/20/2005,1.060179,GG729179,UBM05,102.37,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,140.081
5/23/2005,1.060179,GG729179,UBM05,103.04,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,140.834
5/24/2005,1.060179,GG729179,UBM05,103.32,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,141.186
5/26/2005,1.060179,GG729179,UBM05,102.51,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,140.246
5/27/2005,1.060179,GG729179,UBM05,101.93,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,139.591
5/30/2005,1.060179,GG729179,UBM05,101.84,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,139.452
5/31/2005,1.060179,GG729179,UBM05,102.96,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,140.767
6/1/2005,1.060179,GG729179,UBM05,103.14,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,141.059
6/2/2005,1.060179,GG729179,UBM05,103.9,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,141.892
6/3/2005,1.060179,GG729179,UBM05,103.78,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,141.648
6/6/2005,1.060179,GG729179,UBM05,104.35,GG729179 Govt,UBM05 Comdty,6.5,7/4/2027,7/4/1997,ACT/ACT,1,7/4/1997,5-Jun,142.304
6/9/2005,1.235812,EC302280,UBU05,105.51,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,131.062
6/10/2005,1.235812,EC302280,UBU05,105.36,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,130.872
6/13/2005,1.235812,EC302280,UBU05,104.32,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,129.569
6/14/2005,1.235812,EC302280,UBU05,104.06,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,129.251
6/15/2005,1.235812,EC302280,UBU05,102.39,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,127.187
6/16/2005,1.235812,EC302280,UBU05,102.62,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,127.465
6/17/2005,1.235812,EC302280,UBU05,103.04,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,127.976
6/20/2005,1.235812,EC302280,UBU05,102.74,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,127.579
6/21/2005,1.235812,EC302280,UBU05,103.99,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,129.109
6/22/2005,1.235812,EC302280,UBU05,105.33,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,130.749
6/23/2005,1.235812,EC302280,UBU05,105.01,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,130.353
6/24/2005,1.235812,EC302280,UBU05,105.44,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,130.88
6/27/2005,1.235812,EC302280,UBU05,105.81,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,131.305
6/28/2005,1.235812,EC302280,UBU05,104.77,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,130.023
6/29/2005,1.235812,EC302280,UBU05,104.19,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,129.304
6/30/2005,1.235812,EC302280,UBU05,105.27,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,130.619
7/1/2005,1.235812,EC302280,UBU05,104.93,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,130.2
7/4/2005,1.235812,EC302280,UBU05,104.82,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,130.041
7/5/2005,1.235812,EC302280,UBU05,104.3,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,129.382
7/6/2005,1.235812,EC302280,UBU05,104.14,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,129.183
7/7/2005,1.235812,EC302280,UBU05,104.49,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,129.605
7/8/2005,1.235812,EC302280,UBU05,104.68,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,129.836
7/11/2005,1.235812,EC302280,UBU05,103.75,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,128.661
7/12/2005,1.235812,EC302280,UBU05,103.95,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,128.908
7/13/2005,1.235812,EC302280,UBU05,103.49,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,128.33
7/18/2005,1.235812,EC302280,UBU05,103.47,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,116.221
7/19/2005,1.235812,EC302280,UBU05,103.23,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,116.426
7/20/2005,1.235812,EC302280,UBU05,102.95,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,128.264
7/21/2005,1.235812,EC302280,UBU05,102.87,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,127.97
7/22/2005,1.235812,EC302280,UBU05,103.93,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,127.613
7/25/2005,1.235812,EC302280,UBU05,104.27,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,127.509
7/26/2005,1.235812,EC302280,UBU05,103.97,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,128.806
7/27/2005,1.235812,EC302280,UBU05,104.26,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,129.204
7/28/2005,1.235812,EC302280,UBU05,104.14,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,128.829
7/29/2005,1.235812,EC302280,UBU05,104.09,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,129.181
8/1/2005,1.235812,EC302280,UBU05,103.31,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,129.023
8/2/2005,1.235812,EC302280,UBU05,102.86,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,128.946
8/3/2005,1.235812,EC302280,UBU05,103.05,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,127.965
8/4/2005,1.235812,EC302280,UBU05,102.97,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,127.404
8/8/2005,1.235812,EC302280,UBU05,102.57,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,127.63
8/9/2005,1.235812,EC302280,UBU05,102.95,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,127.529
8/10/2005,1.235812,EC302280,UBU05,103.33,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,115.574
8/11/2005,1.235812,EC302280,UBU05,103.44,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,127
8/12/2005,1.235812,EC302280,UBU05,104.07,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,126.994
8/15/2005,1.235812,EC302280,UBU05,104.22,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,127.47
8/16/2005,1.235812,EC302280,UBU05,104.74,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,127.614
8/17/2005,1.235812,EC302280,UBU05,104.76,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,128.388
8/18/2005,1.235812,EC302280,UBU05,105.24,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,128.6
8/19/2005,1.235812,EC302280,UBU05,105.22,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,129.253
8/22/2005,1.235812,EC302280,UBU05,105.48,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,129.279
8/23/2005,1.235812,EC302280,UBU05,105.67,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,129.879
8/24/2005,1.235812,EC302280,UBU05,105.78,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,129.871
8/25/2005,1.235812,EC302280,UBU05,106.1,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,130.209
8/26/2005,1.235812,EC302280,UBU05,106.05,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,130.45
8/29/2005,1.235812,EC302280,UBU05,106.01,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,130.59
8/30/2005,1.235812,EC302280,UBU05,106.11,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,130.994
8/31/2005,1.235812,EC302280,UBU05,106.78,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,130.943
9/2/2005,1.235812,EC302280,UBU05,107.22,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,130.92
9/5/2005,1.235812,EC302280,UBU05,107.38,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,131.044
9/6/2005,1.235812,EC302280,UBU05,107,EC302280 Govt,UBU05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Sep,131.879
9/9/2005,1.234614,EC302280,UBZ05,107.06,EC302280 Govt,UBZ05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Dec,132.447
9/12/2005,1.234614,EC302280,UBZ05,105.54,EC302280 Govt,UBZ05 Comdty,5.5,1/4/2031,10/27/2000,ACT/ACT,1,10/27/2000,5-Dec,132.67
