Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,CTD Coupon,CTD Maturity Date,CTD Interest Accrual Date,CTD Day Count,CTD Coupon Frequency,CTD Issue Date,Futures Expiry Month/Year,CTD Price
8-Oct-2009,1.115725,EC830062,UBZ09,100.4,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,96.647
9-Oct-2009,1.115725,EC830062,UBZ09,99.26,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,94.695
12-Oct-2009,1.115725,EC830062,UBZ09,99.28,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,93.989
13-Oct-2009,1.115725,EC830062,UBZ09,99.14,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,94.371
14-Oct-2009,1.115725,EC830062,UBZ09,98.28,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,93.593
15-Oct-2009,1.115725,EC830062,UBZ09,97.42,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,94.039
16-Oct-2009,1.115725,EC830062,UBZ09,97.5,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,93.773
19-Oct-2009,1.115725,EC830062,UBZ09,97.24,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,94.235
20-Oct-2009,1.115725,EC830062,UBZ09,97.96,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,94.606
21-Oct-2009,1.115725,EC830062,UBZ09,96.92,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,94.729
22-Oct-2009,1.115725,EC830062,UBZ09,96.94,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,95.363
23-Oct-2009,1.115725,EC830062,UBZ09,96.42,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,94.276
26-Oct-2009,1.115725,EC830062,UBZ09,96.24,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,93.731
27-Oct-2009,1.115725,EC830062,UBZ09,97.22,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,94.324
28-Oct-2009,1.115725,EC830062,UBZ09,97.62,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,95.796
29-Oct-2009,1.115725,EC830062,UBZ09,97.2,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,95.628
30-Oct-2009,1.115725,EC830062,UBZ09,98.24,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,96.075
2-Nov-2009,1.115725,EC830062,UBZ09,98.16,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,95.982
3-Nov-2009,1.115725,EC830062,UBZ09,97.88,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,95.439
4-Nov-2009,1.115725,EC830062,UBZ09,96.9,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,96.19
5-Nov-2009,1.115725,EC830062,UBZ09,96.76,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,96.011
6-Nov-2009,1.115725,EC830062,UBZ09,96.62,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,95.936
9-Nov-2009,1.115725,EC830062,UBZ09,97.16,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,96.184
10-Nov-2009,1.115725,EC830062,UBZ09,97.7,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,96.496
11-Nov-2009,1.115725,EC830062,UBZ09,97.62,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,96.957
12-Nov-2009,1.115725,EC830062,UBZ09,97.32,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,96.854
13-Nov-2009,1.115725,EC830062,UBZ09,97.08,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,96.71
16-Nov-2009,1.115725,EC830062,UBZ09,97.86,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,97.39
17-Nov-2009,1.115725,EC830062,UBZ09,98.76,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,95.883
18-Nov-2009,1.115725,EC830062,UBZ09,98.8,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,96.807
19-Nov-2009,1.115725,EC830062,UBZ09,99.32,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,95.702
20-Nov-2009,1.115725,EC830062,UBZ09,99.28,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,96.284
23-Nov-2009,1.115725,EC830062,UBZ09,98.9,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,96.525
24-Nov-2009,1.115725,EC830062,UBZ09,99.04,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,95.833
25-Nov-2009,1.115725,EC830062,UBZ09,98.66,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,95.439
26-Nov-2009,1.115725,EC830062,UBZ09,99.48,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,96.868
27-Nov-2009,1.115725,EC830062,UBZ09,99.4,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,97.32
30-Nov-2009,1.115725,EC830062,UBZ09,100.3,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,97.215
1-Dec-2009,1.115725,EC830062,UBZ09,100.4,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,98.364
2-Dec-2009,1.115725,EC830062,UBZ09,99.82,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,97.784
3-Dec-2009,1.115725,EC830062,UBZ09,99.6,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,97.552
4-Dec-2009,1.115725,EC830062,UBZ09,99.06,EC830062 Govt,UBZ09 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,9-Dec-2016,97.947
9-Dec-2009,1.115056,EC830062,UBH10,99.02,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,97.972
10-Dec-2009,1.115056,EC830062,UBH10,98.26,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,96.577
11-Dec-2009,1.115056,EC830062,UBH10,97.86,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,96.257
14-Dec-2009,1.115056,EC830062,UBH10,98.5,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,95.813
15-Dec-2009,1.115056,EC830062,UBH10,98,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,96.316
16-Dec-2009,1.115056,EC830062,UBH10,98.66,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,95.56
17-Dec-2009,1.115056,EC830062,UBH10,99.6,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,95.92
18-Dec-2009,1.115056,EC830062,UBH10,99.88,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,95.523
21-Dec-2009,1.115056,EC830062,UBH10,99.04,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,95.968
22-Dec-2009,1.115056,EC830062,UBH10,98.28,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,95.778
23-Dec-2009,1.115056,EC830062,UBH10,97.42,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,95.045
28-Dec-2009,1.115056,EC830062,UBH10,96.82,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,94.469
29-Dec-2009,1.115056,EC830062,UBH10,96.94,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,94.125
30-Dec-2009,1.115056,EC830062,UBH10,96.72,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,95.386
4-Jan-2010,1.115056,EC830062,UBH10,97.06,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,96.772
5-Jan-2010,1.115056,EC830062,UBH10,97,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,97.017
6-Jan-2010,1.115056,EC830062,UBH10,96.68,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,96.919
7-Jan-2010,1.115056,EC830062,UBH10,96.94,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,96.459
8-Jan-2010,1.115056,EC830062,UBH10,97,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,96.828
11-Jan-2010,1.115056,EC830062,UBH10,97.08,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,96.493
12-Jan-2010,1.115056,EC830062,UBH10,97.6,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,96.863
13-Jan-2010,1.115056,EC830062,UBH10,97.4,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,96.55
14-Jan-2010,1.115056,EC830062,UBH10,97.52,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,96.887
15-Jan-2010,1.115056,EC830062,UBH10,98.18,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,96.292
18-Jan-2010,1.115056,EC830062,UBH10,98.4,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,95.8
19-Jan-2010,1.115056,EC830062,UBH10,97.92,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,96.746
20-Jan-2010,1.115056,EC830062,UBH10,98.52,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,97.727
21-Jan-2010,1.115056,EC830062,UBH10,98.58,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,96.118
22-Jan-2010,1.115056,EC830062,UBH10,98.82,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,95.378
25-Jan-2010,1.115056,EC830062,UBH10,98.76,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,94.099
26-Jan-2010,1.115056,EC830062,UBH10,99.14,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,94.574
27-Jan-2010,1.115056,EC830062,UBH10,99.54,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,95.11
28-Jan-2010,1.115056,EC830062,UBH10,99.68,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,94.854
29-Jan-2010,1.115056,EC830062,UBH10,100.02,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,95.039
1-Feb-2010,1.115056,EC830062,UBH10,100.02,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,94.793
2-Feb-2010,1.115056,EC830062,UBH10,100.08,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,95.415
3-Feb-2010,1.115056,EC830062,UBH10,99.52,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,94.813
4-Feb-2010,1.115056,EC830062,UBH10,100,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,94.819
5-Feb-2010,1.115056,EC830062,UBH10,101.1,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,94.848
8-Feb-2010,1.115056,EC830062,UBH10,101.16,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,95.194
9-Feb-2010,1.115056,EC830062,UBH10,100.8,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,96.366
10-Feb-2010,1.115056,EC830062,UBH10,100.32,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,96.29
11-Feb-2010,1.115056,EC830062,UBH10,99.86,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,95.424
12-Feb-2010,1.115056,EC830062,UBH10,100.2,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,94.2
15-Feb-2010,1.115056,EC830062,UBH10,99.78,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,93.524
16-Feb-2010,1.115056,EC830062,UBH10,99.6,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,93.087
17-Feb-2010,1.115056,EC830062,UBH10,99.74,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,93.278
18-Feb-2010,1.115056,EC830062,UBH10,99.2,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,93.314
19-Feb-2010,1.115056,EC830062,UBH10,99,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,93.122
22-Feb-2010,1.115056,EC830062,UBH10,99.18,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,92.389
23-Feb-2010,1.115056,EC830062,UBH10,100.62,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,92.395
24-Feb-2010,1.115056,EC830062,UBH10,101.02,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,92.152
25-Feb-2010,1.115056,EC830062,UBH10,101.24,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,93.237
26-Feb-2010,1.115056,EC830062,UBH10,101.62,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,93.832
1-Mar-2010,1.115056,EC830062,UBH10,101.12,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,93.105
2-Mar-2010,1.115056,EC830062,UBH10,101.08,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,93.795
3-Mar-2010,1.115056,EC830062,UBH10,100.84,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,94.055
4-Mar-2010,1.115056,EC830062,UBH10,100.78,EC830062 Govt,UBH10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Mar-2016,93.598
9-Mar-2010,1.114483,EC830062,UBM10,99.68,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,94.982
10-Mar-2010,1.114483,EC830062,UBM10,99.38,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,95.791
11-Mar-2010,1.114483,EC830062,UBM10,99.06,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,95.243
12-Mar-2010,1.114483,EC830062,UBM10,99.54,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,93.973
15-Mar-2010,1.114483,EC830062,UBM10,99.64,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,93.004
16-Mar-2010,1.114483,EC830062,UBM10,99.86,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,92.818
17-Mar-2010,1.114483,EC830062,UBM10,100.1,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,93.291
18-Mar-2010,1.114483,EC830062,UBM10,99.94,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,92.775
19-Mar-2010,1.114483,EC830062,UBM10,100.12,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,93.268
22-Mar-2010,1.114483,EC830062,UBM10,100.8,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,92.301
23-Mar-2010,1.114483,EC830062,UBM10,101.04,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,92.13
24-Mar-2010,1.114483,EC830062,UBM10,100.98,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,92.666
25-Mar-2010,1.114483,EC830062,UBM10,100.4,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,92.417
26-Mar-2010,1.114483,EC830062,UBM10,100.14,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,92.174
29-Mar-2010,1.114483,EC830062,UBM10,100.62,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,91.568
30-Mar-2010,1.114483,EC830062,UBM10,101,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,90.471
31-Mar-2010,1.114483,EC830062,UBM10,101.38,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,91.089
1-Apr-2010,1.114483,EC830062,UBM10,101.92,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,91.748
6-Apr-2010,1.114483,EC830062,UBM10,101.22,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,90.595
7-Apr-2010,1.114483,EC830062,UBM10,101.32,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,91.061
8-Apr-2010,1.114483,EC830062,UBM10,101.82,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,92.46
9-Apr-2010,1.114483,EC830062,UBM10,100.72,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,91.862
12-Apr-2010,1.114483,EC830062,UBM10,100.42,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,90.376
13-Apr-2010,1.114483,EC830062,UBM10,100.84,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,90.291
14-Apr-2010,1.114483,EC830062,UBM10,100.82,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,90.392
15-Apr-2010,1.114483,EC830062,UBM10,100.94,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,91.478
16-Apr-2010,1.114483,EC830062,UBM10,101.34,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,91.766
19-Apr-2010,1.114483,EC830062,UBM10,101.72,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,92.196
20-Apr-2010,1.114483,EC830062,UBM10,101.46,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,91.882
21-Apr-2010,1.114483,EC830062,UBM10,101.64,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,92.326
22-Apr-2010,1.114483,EC830062,UBM10,102.42,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,91.972
23-Apr-2010,1.114483,EC830062,UBM10,102.38,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,91.468
26-Apr-2010,1.114483,EC830062,UBM10,102.66,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,91.469
27-Apr-2010,1.114483,EC830062,UBM10,104.1,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,92.155
28-Apr-2010,1.114483,EC830062,UBM10,104.16,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,91.155
29-Apr-2010,1.114483,EC830062,UBM10,103.8,EC830062 Govt,UBM10 Comdty,4.75,4-Jul-2034,31-Jan-2003,ACT/ACT,1,31-Jan-2003,10-Jun-2016,90.469
