FirstDate, SecondDate, ExpiryDate, CTD Bond, Expiry Clean Price, Conversion Factor, 1D Gross PnL, 1D Market PnL, 1D Roll-down PnL, 1D Accrual PnL, 1D Explained PnL, 1D Unexplianed PnL
24-SEP-2004, 27-SEP-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.13986,  0.95369,  27.67,  27.63,  00.00,  00.00,  27.63,  00.04
27-SEP-2004, 28-SEP-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.14227,  0.95369,  25.18,  25.15,  00.00,  00.00,  25.15,  00.03
28-SEP-2004, 29-SEP-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.14165,  0.95369, -06.46, -06.45,  00.00,  00.00, -06.45, -00.01
29-SEP-2004, 30-SEP-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.14977,  0.95369,  85.17,  85.06,  00.00,  00.00,  85.06,  00.11
30-SEP-2004, 01-OCT-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.15271,  0.95369,  30.82,  30.79,  00.00,  00.00,  30.79,  00.03
01-OCT-2004, 04-OCT-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.14990,  0.95369, -29.47, -29.44,  00.00,  00.00, -29.44, -00.03
04-OCT-2004, 05-OCT-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.15384,  0.95369,  41.35,  41.31,  00.00,  00.00,  41.31,  00.04
05-OCT-2004, 06-OCT-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.15233,  0.95369, -15.83, -15.82,  00.00,  00.00, -15.82, -00.01
06-OCT-2004, 07-OCT-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.14551,  0.95369, -71.57, -71.50,  00.00,  00.00, -71.50, -00.07
07-OCT-2004, 08-OCT-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.14360,  0.95369, -20.01, -19.99,  00.00,  00.00, -19.99, -00.02
08-OCT-2004, 11-OCT-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.13920,  0.95369, -46.18, -46.12,  00.00,  00.00, -46.12, -00.05
11-OCT-2004, 12-OCT-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.13892,  0.95369, -02.93, -02.92,  00.00,  00.00, -02.92, -00.00
12-OCT-2004, 13-OCT-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.14420,  0.95369,  55.43,  55.37,  00.00,  00.00,  55.37,  00.07
13-OCT-2004, 14-OCT-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.14546,  0.95369,  13.13,  13.12,  00.00,  00.00,  13.12,  00.01
14-OCT-2004, 15-OCT-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.14202,  0.95369, -36.07, -36.04,  00.00,  00.00, -36.04, -00.03
15-OCT-2004, 18-OCT-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.15009,  0.95369,  84.64,  84.56,  00.00,  00.00,  84.56,  00.08
18-OCT-2004, 19-OCT-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.14710,  0.95369, -31.28, -31.26,  00.00,  00.00, -31.26, -00.03
19-OCT-2004, 20-OCT-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.15307,  0.95369,  62.56,  62.50,  00.00,  00.00,  62.50,  00.06
20-OCT-2004, 21-OCT-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.15354,  0.95369,  04.90,  04.90,  00.00,  00.00,  04.90,  00.00
21-OCT-2004, 22-OCT-2004, 31-DEC-2004, DBR  5.62 04-JAN-2028,  1.15652,  0.95369,  31.29,  31.26,  00.00,  00.00,  31.26,  00.03
