Date,FIXFLOATPROC:1Y,FIXFLOATPROC:2Y,FIXFLOATPROC:3Y,FIXFLOATPROC:4Y,FIXFLOATPROC:5Y,FIXFLOATPROC:6Y,FIXFLOATPROC:7Y,FIXFLOATPROC:8Y,FIXFLOATPROC:9Y,FIXFLOATPROC:10Y,FIXFLOATPROC:11Y,FIXFLOATPROC:12Y,FIXFLOATPROC:15Y,FIXFLOATPROC:20Y,FIXFLOATPROC:25Y,FIXFLOATPROC:30Y,FIXFLOATPROC:40Y,FIXFLOATPROC:50Y,<<FIXFLOATRAW:1Y>>,<<FIXFLOATRAW:2Y>>,<<FIXFLOATRAW:3Y>>,<<FIXFLOATRAW:4Y>>,<<FIXFLOATRAW:5Y>>,<<FIXFLOATRAW:6Y>>,<<FIXFLOATRAW:7Y>>,<<FIXFLOATRAW:8Y>>,<<FIXFLOATRAW:9Y>>,<<FIXFLOATRAW:10Y>>,<<FIXFLOATRAW:11Y>>,<<FIXFLOATRAW:12Y>>,<<FIXFLOATRAW:15Y>>,<<FIXFLOATRAW:20Y>>,<<FIXFLOATRAW:25Y>>,<<FIXFLOATRAW:30Y>>,<<FIXFLOATRAW:40Y>>,<<FIXFLOATRAW:50Y>>,
28-JAN-1992, 0.080383, 0.083239, 0.085960, 0.088500, 0.091000, 0.091139, 0.091238, 0.091311, 0.091369, 0.091413, 0.091450, 0.091479, 0.091543, 0.091602, 0.091633, 0.091651, 0.091668, 0.091675, 0.088500, 0.091000,
30-JAN-1992, 0.080137, 0.083115, 0.086078, 0.089000, 0.092000, 0.092163, 0.092278, 0.092364, 0.092431, 0.092484, 0.092526, 0.092561, 0.092636, 0.092704, 0.092741, 0.092761, 0.092781, 0.092789, 0.089000, 0.092000,
31-JAN-1992, 0.081288, 0.084192, 0.086947, 0.089500, 0.092000, 0.092141, 0.092241, 0.092316, 0.092374, 0.092419, 0.092456, 0.092486, 0.092550, 0.092610, 0.092641, 0.092659, 0.092676, 0.092683, 0.089500, 0.092000,
03-FEB-1992, 0.081740, 0.084669, 0.087440, 0.090000, 0.092500, 0.092642, 0.092743, 0.092818, 0.092876, 0.092922, 0.092959, 0.092989, 0.093054, 0.093114, 0.093145, 0.093163, 0.093180, 0.093187, 0.090000, 0.092500,
05-FEB-1992, 0.082191, 0.085145, 0.087933, 0.090500, 0.093000, 0.093143, 0.093244, 0.093320, 0.093379, 0.093425, 0.093462, 0.093492, 0.093557, 0.093618, 0.093649, 0.093667, 0.093684, 0.093691, 0.090500, 0.093000,
07-FEB-1992, 0.083787, 0.086694, 0.089294, 0.091500, 0.093500, 0.093622, 0.093708, 0.093773, 0.093823, 0.093862, 0.093893, 0.093919, 0.093975, 0.094026, 0.094053, 0.094068, 0.094082, 0.094088, 0.091500, 0.093500,
10-FEB-1992, 0.083337, 0.086219, 0.088801, 0.091000, 0.093000, 0.093121, 0.093207, 0.093271, 0.093320, 0.093359, 0.093391, 0.093416, 0.093472, 0.093522, 0.093549, 0.093564, 0.093579, 0.093584, 0.091000, 0.093000,
12-FEB-1992, 0.084481, 0.087293, 0.089670, 0.091500, 0.093000, 0.093099, 0.093169, 0.093221, 0.093262, 0.093294, 0.093319, 0.093341, 0.093386, 0.093427, 0.093449, 0.093462, 0.093473, 0.093478, 0.091500, 0.093000,
13-FEB-1992, 0.083337, 0.086219, 0.088801, 0.091000, 0.093000, 0.093121, 0.093207, 0.093271, 0.093320, 0.093359, 0.093391, 0.093416, 0.093472, 0.093522, 0.093549, 0.093564, 0.093579, 0.093584, 0.091000, 0.093000,
14-FEB-1992, 0.083337, 0.086219, 0.088801, 0.091000, 0.093000, 0.093121, 0.093207, 0.093271, 0.093320, 0.093359, 0.093391, 0.093416, 0.093472, 0.093522, 0.093549, 0.093564, 0.093579, 0.093584, 0.091000, 0.093000,
17-FEB-1992, 0.082887, 0.085744, 0.088309, 0.090500, 0.092500, 0.092620, 0.092705, 0.092769, 0.092818, 0.092857, 0.092888, 0.092913, 0.092968, 0.093019, 0.093046, 0.093061, 0.093075, 0.093081, 0.090500, 0.092500,
18-FEB-1992, 0.083337, 0.086219, 0.088801, 0.091000, 0.093000, 0.093121, 0.093207, 0.093271, 0.093320, 0.093359, 0.093391, 0.093416, 0.093472, 0.093522, 0.093549, 0.093564, 0.093579, 0.093584, 0.091000, 0.093000,
19-FEB-1992, 0.083787, 0.086694, 0.089294, 0.091500, 0.093500, 0.093622, 0.093708, 0.093773, 0.093823, 0.093862, 0.093893, 0.093919, 0.093975, 0.094026, 0.094053, 0.094068, 0.094082, 0.094088, 0.091500, 0.093500,
20-FEB-1992, 0.083787, 0.086694, 0.089294, 0.091500, 0.093500, 0.093622, 0.093708, 0.093773, 0.093823, 0.093862, 0.093893, 0.093919, 0.093975, 0.094026, 0.094053, 0.094068, 0.094082, 0.094088, 0.091500, 0.093500,
21-FEB-1992, 0.083337, 0.086219, 0.088801, 0.091000, 0.093000, 0.093121, 0.093207, 0.093271, 0.093320, 0.093359, 0.093391, 0.093416, 0.093472, 0.093522, 0.093549, 0.093564, 0.093579, 0.093584, 0.091000, 0.093000,
