,FUT_CUR_GEN_TICKER,LAST_PRICE,PX_HIGH,PX_LAST,PX_LOW,Match_id,SETTLE_DT,FUT_ROLL_DT
1999-12-22,ERH00,96.37,96.39,96.37,96.36,ERH00 Comdty,2016-03-15,2000-03-13
1999-12-23,ERH00,96.385,96.39,96.385,96.375,ERH00 Comdty,2016-03-15,2000-03-13
1999-12-24,ERH00,96.375,96.4,96.375,96.34,ERH00 Comdty,2016-03-15,2000-03-13
1999-12-29,ERH00,96.385,96.39,96.385,96.37,ERH00 Comdty,2016-03-15,2000-03-13
1999-12-30,ERH00,96.39,96.395,96.39,96.37,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-04,ERH00,96.335,96.36,96.335,96.31,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-05,ERH00,96.345,96.36,96.345,96.32,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-06,ERH00,96.355,96.365,96.355,96.335,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-07,ERH00,96.375,96.39,96.375,96.35,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-10,ERH00,96.395,96.4,96.395,96.38,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-11,ERH00,96.37,96.395,96.37,96.36,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-12,ERH00,96.375,96.38,96.375,96.35,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-13,ERH00,96.385,96.39,96.385,96.36,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-14,ERH00,96.41,96.445,96.41,96.38,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-17,ERH00,96.41,96.42,96.41,96.395,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-18,ERH00,96.395,96.405,96.395,96.385,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-19,ERH00,96.425,96.435,96.425,96.39,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-20,ERH00,96.425,96.44,96.425,96.4,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-21,ERH00,96.415,96.44,96.415,96.395,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-24,ERH00,96.38,96.415,96.38,96.365,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-25,ERH00,96.385,96.415,96.385,96.365,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-26,ERH00,96.33,96.39,96.33,96.325,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-27,ERH00,96.285,96.335,96.285,96.28,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-28,ERH00,96.295,96.315,96.295,96.275,ERH00 Comdty,2016-03-15,2000-03-13
2000-01-31,ERH00,96.31,96.31,96.31,96.285,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-01,ERH00,96.31,96.325,96.31,96.285,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-02,ERH00,96.305,96.315,96.305,96.295,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-03,ERH00,96.345,96.37,96.345,96.28,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-04,ERH00,96.355,96.375,96.355,96.345,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-07,ERH00,96.34,96.35,96.34,96.33,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-08,ERH00,96.36,96.36,96.36,96.33,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-09,ERH00,96.355,96.365,96.355,96.35,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-10,ERH00,96.36,96.375,96.36,96.35,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-11,ERH00,96.355,96.36,96.355,96.345,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-14,ERH00,96.36,96.375,96.36,96.35,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-15,ERH00,96.36,96.365,96.36,96.35,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-16,ERH00,96.355,96.36,96.355,96.35,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-17,ERH00,96.335,96.365,96.335,96.33,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-18,ERH00,96.265,96.34,96.265,96.26,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-21,ERH00,96.26,96.29,96.26,96.255,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-22,ERH00,96.29,96.295,96.29,96.255,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-23,ERH00,96.27,96.29,96.27,96.265,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-24,ERH00,96.33,96.33,96.33,96.275,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-25,ERH00,96.325,96.36,96.325,96.29,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-28,ERH00,96.305,96.33,96.305,96.285,ERH00 Comdty,2016-03-15,2000-03-13
2000-02-29,ERH00,96.3,96.315,96.3,96.29,ERH00 Comdty,2016-03-15,2000-03-13
2000-03-01,ERH00,96.305,96.315,96.305,96.295,ERH00 Comdty,2016-03-15,2000-03-13
2000-03-02,ERH00,96.335,96.35,96.335,96.3,ERH00 Comdty,2016-03-15,2000-03-13
2000-03-03,ERH00,96.325,96.35,96.325,96.315,ERH00 Comdty,2016-03-15,2000-03-13
2000-03-06,ERH00,96.32,96.33,96.32,96.305,ERH00 Comdty,2016-03-15,2000-03-13
2000-03-07,ERH00,96.32,96.335,96.32,96.315,ERH00 Comdty,2016-03-15,2000-03-13
2000-03-08,ERH00,96.3,96.33,96.3,96.29,ERH00 Comdty,2016-03-15,2000-03-13
2000-03-09,ERH00,96.275,96.31,96.275,96.27,ERH00 Comdty,2016-03-15,2000-03-13
2000-03-10,ERH00,96.245,96.275,96.245,96.235,ERH00 Comdty,2016-03-15,2000-03-13
2000-03-13,ERH00,96.22,96.245,96.22,96.225,ERH00 Comdty,2016-03-15,2000-03-13
2000-03-14,ERM00,95.805,95.835,95.805,95.795,ERM00 Comdty,2016-03-15,2000-05-07
2000-03-15,ERM00,95.825,95.83,95.825,95.795,ERM00 Comdty,2016-03-15,2000-05-07
2000-03-16,ERM00,95.875,95.885,95.875,95.805,ERM00 Comdty,2016-03-15,2000-05-07
2000-03-17,ERM00,95.89,95.92,95.89,95.855,ERM00 Comdty,2016-03-15,2000-05-07
2000-03-20,ERM00,95.915,95.92,95.915,95.885,ERM00 Comdty,2016-03-15,2000-05-07
2000-03-21,ERM00,95.925,95.935,95.925,95.91,ERM00 Comdty,2016-03-15,2000-05-07
2000-03-22,ERM00,95.905,95.92,95.905,95.895,ERM00 Comdty,2016-03-15,2000-05-07
2000-03-23,ERM00,95.91,95.935,95.91,95.895,ERM00 Comdty,2016-03-15,2000-05-07
2000-03-24,ERM00,95.88,95.905,95.88,95.87,ERM00 Comdty,2016-03-15,2000-05-07
2000-03-27,ERM00,95.855,95.88,95.855,95.85,ERM00 Comdty,2016-03-15,2000-05-07
2000-03-28,ERM00,95.895,95.905,95.895,95.865,ERM00 Comdty,2016-03-15,2000-05-07
2000-03-29,ERM00,95.865,95.9,95.865,95.865,ERM00 Comdty,2016-03-15,2000-05-07
2000-03-30,ERM00,95.895,95.92,95.895,95.86,ERM00 Comdty,2016-03-15,2000-05-07
2000-03-31,ERM00,95.92,95.92,95.92,95.895,ERM00 Comdty,2016-03-15,2000-05-07
2000-04-03,ERM00,95.915,95.925,95.915,95.89,ERM00 Comdty,2016-03-15,2000-05-07
2000-04-04,ERM00,95.91,95.97,95.91,95.905,ERM00 Comdty,2016-03-15,2000-05-07
2000-04-05,ERM00,95.965,96.01,95.965,95.925,ERM00 Comdty,2016-03-15,2000-05-07
2000-04-06,ERM00,95.92,95.97,95.92,95.91,ERM00 Comdty,2016-03-15,2000-05-07
2000-04-07,ERM00,95.9,95.92,95.9,95.89,ERM00 Comdty,2016-03-15,2000-05-07
2000-04-10,ERM00,95.875,95.9,95.875,95.865,ERM00 Comdty,2016-03-15,2000-05-07
2000-04-11,ERM00,95.875,95.9,95.875,95.865,ERM00 Comdty,2016-03-15,2000-05-07
2000-04-12,ERM00,95.855,95.875,95.855,95.83,ERM00 Comdty,2016-03-15,2000-05-07
2000-04-13,ERM00,95.875,95.895,95.875,95.855,ERM00 Comdty,2016-03-15,2000-05-07
2000-04-14,ERM00,95.875,95.895,95.875,95.865,ERM00 Comdty,2016-03-15,2000-05-07
2000-04-17,ERM00,95.89,95.935,95.89,95.885,ERM00 Comdty,2016-03-15,2000-05-07
2000-04-18,ERM00,95.875,95.885,95.875,95.865,ERM00 Comdty,2016-03-15,2000-05-07
2000-04-19,ERM00,95.84,95.87,95.84,95.835,ERM00 Comdty,2016-03-15,2000-05-07
2000-04-20,ERM00,95.805,95.85,95.805,95.8,ERM00 Comdty,2016-03-15,2000-05-07
2000-04-25,ERM00,95.78,95.805,95.78,95.77,ERM00 Comdty,2016-03-15,2000-05-07
2000-04-26,ERM00,95.815,95.825,95.815,95.76,ERM00 Comdty,2016-03-15,2000-05-07
2000-04-27,ERM00,95.775,95.83,95.775,95.75,ERM00 Comdty,2016-03-15,2000-05-07
2000-04-28,ERM00,95.755,95.77,95.755,95.73,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-02,ERM00,95.675,95.765,95.675,95.675,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-03,ERM00,95.615,95.675,95.615,95.615,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-04,ERM00,95.58,95.62,95.58,95.545,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-05,ERM00,95.57,95.61,95.57,95.55,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-08,ERM00,95.595,95.62,95.595,95.575,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-09,ERM00,95.605,95.635,95.605,95.57,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-10,ERM00,95.625,95.635,95.625,95.6,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-11,ERM00,95.55,95.625,95.55,95.55,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-12,ERM00,95.54,95.57,95.54,95.525,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-15,ERM00,95.575,95.58,95.575,95.545,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-16,ERM00,95.535,95.575,95.535,95.5,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-17,ERM00,95.415,95.505,95.415,95.405,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-18,ERM00,95.435,95.45,95.435,95.4,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-19,ERM00,95.41,95.45,95.41,95.345,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-22,ERM00,95.445,95.46,95.445,95.41,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-23,ERM00,95.46,95.48,95.46,95.42,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-24,ERM00,95.5,95.51,95.5,95.47,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-25,ERM00,95.515,95.53,95.515,95.47,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-26,ERM00,95.55,95.56,95.55,95.51,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-29,ERM00,95.525,95.55,95.525,95.52,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-30,ERM00,95.465,95.555,95.465,95.455,ERM00 Comdty,2016-03-15,2000-05-07
2000-05-31,ERM00,95.455,95.465,95.455,95.425,ERM00 Comdty,2016-03-15,2000-05-07
2000-06-01,ERM00,95.48,95.485,95.48,95.43,ERM00 Comdty,2016-03-15,2000-05-07
2000-06-02,ERM00,95.535,95.56,95.535,95.47,ERM00 Comdty,2016-03-15,2000-05-07
2000-06-05,ERM00,95.53,95.55,95.53,95.525,ERM00 Comdty,2016-03-15,2000-05-07
2000-06-06,ERM00,95.545,95.555,95.545,95.51,ERM00 Comdty,2016-03-15,2000-05-07
2000-06-07,ERM00,95.565,95.57,95.565,95.545,ERM00 Comdty,2016-03-15,2000-05-07
2000-06-08,ERM00,95.405,95.565,95.405,95.38,ERM00 Comdty,2016-03-15,2000-05-07
2000-06-09,ERM00,95.43,95.44,95.43,95.395,ERM00 Comdty,2016-03-15,2000-05-07
2000-06-12,ERM00,95.435,95.44,95.435,95.425,ERM00 Comdty,2016-03-15,2000-05-07
2000-06-13,ERM00,95.45,95.455,95.45,95.435,ERM00 Comdty,2016-03-15,2000-05-07
2000-06-14,ERM00,95.485,95.495,95.485,95.45,ERM00 Comdty,2016-03-15,2000-05-07
2000-06-15,ERM00,95.52,95.53,95.52,95.49,ERM00 Comdty,2016-03-15,2000-05-07
2000-06-16,ERM00,95.525,95.56,95.525,95.515,ERM00 Comdty,2016-03-15,2000-05-07
2000-06-19,ERM00,95.53,95.54,95.53,95.525,ERM00 Comdty,2016-03-15,2000-05-07
2000-06-20,ERU00,95.255,95.28,95.255,95.225,ERU00 Comdty,2016-03-15,2000-09-05
2000-06-21,ERU00,95.215,95.245,95.215,95.19,ERU00 Comdty,2016-03-15,2000-09-05
2000-06-22,ERU00,95.2,95.225,95.2,95.17,ERU00 Comdty,2016-03-15,2000-09-05
2000-06-23,ERU00,95.195,95.215,95.195,95.18,ERU00 Comdty,2016-03-15,2000-09-05
2000-06-26,ERU00,95.195,95.21,95.195,95.16,ERU00 Comdty,2016-03-15,2000-09-05
2000-06-27,ERU00,95.205,95.22,95.205,95.19,ERU00 Comdty,2016-03-15,2000-09-05
2000-06-28,ERU00,95.185,95.21,95.185,95.17,ERU00 Comdty,2016-03-15,2000-09-05
2000-06-29,ERU00,95.205,95.21,95.205,95.165,ERU00 Comdty,2016-03-15,2000-09-05
2000-06-30,ERU00,95.21,95.22,95.21,95.195,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-03,ERU00,95.185,95.205,95.185,95.17,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-04,ERU00,95.195,95.205,95.195,95.18,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-05,ERU00,95.23,95.24,95.23,95.185,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-06,ERU00,95.205,95.25,95.205,95.19,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-07,ERU00,95.22,95.24,95.22,95.195,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-10,ERU00,95.195,95.22,95.195,95.19,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-11,ERU00,95.185,95.205,95.185,95.18,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-12,ERU00,95.175,95.195,95.175,95.15,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-13,ERU00,95.15,95.175,95.15,95.13,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-14,ERU00,95.135,95.165,95.135,95.12,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-17,ERU00,95.13,95.14,95.13,95.115,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-18,ERU00,95.1,95.15,95.1,95.08,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-19,ERU00,95.08,95.105,95.08,95.06,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-20,ERU00,95.11,95.135,95.11,95.065,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-21,ERU00,95.105,95.135,95.105,95.08,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-24,ERU00,95.095,95.115,95.095,95.08,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-25,ERU00,95.105,95.115,95.105,95.095,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-26,ERU00,95.115,95.12,95.115,95.1,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-27,ERU00,95.1,95.115,95.1,95.075,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-28,ERU00,95.095,95.105,95.095,95.07,ERU00 Comdty,2016-03-15,2000-09-05
2000-07-31,ERU00,95.105,95.105,95.105,95.085,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-01,ERU00,95.12,95.13,95.12,95.095,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-02,ERU00,95.105,95.115,95.105,95.095,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-03,ERU00,95.115,95.13,95.115,95.08,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-04,ERU00,95.13,95.14,95.13,95.09,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-07,ERU00,95.16,95.165,95.16,95.12,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-08,ERU00,95.14,95.16,95.14,95.125,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-09,ERU00,95.115,95.145,95.115,95.1,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-10,ERU00,95.13,95.14,95.13,95.12,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-11,ERU00,95.05,95.115,95.05,95.045,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-14,ERU00,95.05,95.06,95.05,95.025,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-15,ERU00,95.035,95.06,95.035,95.03,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-16,ERU00,95.03,95.045,95.03,95.015,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-17,ERU00,95.045,95.065,95.045,95.025,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-18,ERU00,95.045,95.055,95.045,95.035,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-21,ERU00,95.02,95.05,95.02,95.015,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-22,ERU00,95.045,95.055,95.045,95.01,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-23,ERU00,95.06,95.075,95.06,95.025,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-24,ERU00,95.05,95.075,95.05,95.035,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-25,ERU00,95.02,95.045,95.02,95.015,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-28,ERU00,95.03,95.035,95.03,95.015,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-29,ERU00,95.05,95.06,95.05,95.02,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-30,ERU00,95.065,95.075,95.065,95.045,ERU00 Comdty,2016-03-15,2000-09-05
2000-08-31,ERU00,95.115,95.135,95.115,95.06,ERU00 Comdty,2016-03-15,2000-09-05
2000-09-01,ERU00,95.155,95.165,95.155,95.12,ERU00 Comdty,2016-03-15,2000-09-05
2000-09-04,ERU00,95.15,95.165,95.15,95.145,ERU00 Comdty,2016-03-15,2000-09-05
2000-09-05,ERU00,95.135,95.155,95.135,95.115,ERU00 Comdty,2016-03-15,2000-09-05
2000-09-06,ERU00,95.11,95.13,95.11,95.09,ERU00 Comdty,2016-03-15,2000-09-05
2000-09-07,ERU00,95.105,95.115,95.105,95.08,ERU00 Comdty,2016-03-15,2000-09-05
2000-09-08,ERU00,95.105,95.125,95.105,95.1,ERU00 Comdty,2016-03-15,2000-09-05
2000-09-11,ERU00,95.115,95.12,95.115,95.095,ERU00 Comdty,2016-03-15,2000-09-05
2000-09-12,ERU00,95.13,95.14,95.13,95.11,ERU00 Comdty,2016-03-15,2000-09-05
2000-09-13,ERU00,95.145,95.15,95.145,95.135,ERU00 Comdty,2016-03-15,2000-09-05
2000-09-14,ERU00,95.17,95.18,95.17,95.135,ERU00 Comdty,2016-03-15,2000-09-05
2000-09-15,ERU00,95.19,95.195,95.19,95.175,ERU00 Comdty,2016-03-15,2000-09-05
2000-09-18,ERU00,95.185,95.195,95.185,95.18,ERU00 Comdty,2016-03-15,2000-09-05
2000-09-19,ERZ00,94.87,94.9,94.87,94.83,ERZ00 Comdty,2016-03-15,2000-11-23
2000-09-20,ERZ00,94.865,94.885,94.865,94.845,ERZ00 Comdty,2016-03-15,2000-11-23
2000-09-21,ERZ00,94.88,94.905,94.88,94.865,ERZ00 Comdty,2016-03-15,2000-11-23
2000-09-22,ERZ00,94.93,94.975,94.93,94.88,ERZ00 Comdty,2016-03-15,2000-11-23
2000-09-25,ERZ00,94.84,94.91,94.84,94.835,ERZ00 Comdty,2016-03-15,2000-11-23
2000-09-26,ERZ00,94.845,94.855,94.845,94.805,ERZ00 Comdty,2016-03-15,2000-11-23
2000-09-27,ERZ00,94.83,94.855,94.83,94.815,ERZ00 Comdty,2016-03-15,2000-11-23
2000-09-28,ERZ00,94.825,94.845,94.825,94.82,ERZ00 Comdty,2016-03-15,2000-11-23
2000-09-29,ERZ00,94.845,94.85,94.845,94.81,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-02,ERZ00,94.865,94.89,94.865,94.835,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-03,ERZ00,94.875,94.905,94.875,94.865,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-04,ERZ00,94.86,94.885,94.86,94.845,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-05,ERZ00,94.815,94.86,94.815,94.78,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-06,ERZ00,94.825,94.845,94.825,94.8,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-09,ERZ00,94.85,94.86,94.85,94.83,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-10,ERZ00,94.845,94.86,94.845,94.835,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-11,ERZ00,94.875,94.885,94.875,94.855,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-12,ERZ00,94.88,94.915,94.88,94.845,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-13,ERZ00,94.86,94.91,94.86,94.855,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-16,ERZ00,94.84,94.86,94.84,94.83,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-17,ERZ00,94.85,94.855,94.85,94.815,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-18,ERZ00,94.84,94.89,94.84,94.825,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-19,ERZ00,94.83,94.84,94.83,94.81,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-20,ERZ00,94.805,94.83,94.805,94.795,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-23,ERZ00,94.78,94.805,94.78,94.765,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-24,ERZ00,94.78,94.8,94.78,94.76,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-25,ERZ00,94.765,94.8,94.765,94.755,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-26,ERZ00,94.765,94.775,94.765,94.745,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-27,ERZ00,94.775,94.785,94.775,94.75,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-30,ERZ00,94.785,94.795,94.785,94.765,ERZ00 Comdty,2016-03-15,2000-11-23
2000-10-31,ERZ00,94.78,94.79,94.78,94.765,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-01,ERZ00,94.805,94.815,94.805,94.775,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-02,ERZ00,94.805,94.82,94.805,94.795,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-03,ERZ00,94.815,94.83,94.815,94.8,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-06,ERZ00,94.81,94.825,94.81,94.8,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-07,ERZ00,94.81,94.82,94.81,94.805,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-08,ERZ00,94.805,94.815,94.805,94.79,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-09,ERZ00,94.81,94.825,94.81,94.8,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-10,ERZ00,94.845,94.85,94.845,94.815,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-13,ERZ00,94.88,94.895,94.88,94.845,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-14,ERZ00,94.87,94.89,94.87,94.86,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-15,ERZ00,94.885,94.89,94.885,94.87,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-16,ERZ00,94.89,94.91,94.89,94.885,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-17,ERZ00,94.885,94.905,94.885,94.88,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-20,ERZ00,94.885,94.9,94.885,94.87,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-21,ERZ00,94.88,94.89,94.88,94.87,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-22,ERZ00,94.895,94.905,94.895,94.875,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-23,ERZ00,94.885,94.905,94.885,94.88,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-24,ERZ00,94.89,94.9,94.89,94.875,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-27,ERZ00,94.89,94.905,94.89,94.88,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-28,ERZ00,94.905,94.91,94.905,94.89,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-29,ERZ00,94.915,94.935,94.915,94.9,ERZ00 Comdty,2016-03-15,2000-11-23
2000-11-30,ERZ00,94.98,94.995,94.98,94.93,ERZ00 Comdty,2016-03-15,2000-11-23
2000-12-01,ERZ00,94.975,94.98,94.975,94.965,ERZ00 Comdty,2016-03-15,2000-11-23
2000-12-04,ERZ00,94.995,95.005,94.995,94.965,ERZ00 Comdty,2016-03-15,2000-11-23
2000-12-05,ERZ00,95.01,95.02,95.01,94.98,ERZ00 Comdty,2016-03-15,2000-11-23
2000-12-06,ERZ00,95.045,95.06,95.045,95.02,ERZ00 Comdty,2016-03-15,2000-11-23
2000-12-07,ERZ00,95.045,95.08,95.045,95.04,ERZ00 Comdty,2016-03-15,2000-11-23
2000-12-08,ERZ00,95.04,95.055,95.04,95.03,ERZ00 Comdty,2016-03-15,2000-11-23
2000-12-11,ERZ00,95.035,95.04,95.035,95.025,ERZ00 Comdty,2016-03-15,2000-11-23
2000-12-12,ERZ00,95.03,95.035,95.03,95.02,ERZ00 Comdty,2016-03-15,2000-11-23
2000-12-13,ERZ00,95.045,95.05,95.045,95.025,ERZ00 Comdty,2016-03-15,2000-11-23
2000-12-14,ERZ00,95.055,95.06,95.055,95.04,ERZ00 Comdty,2016-03-15,2000-11-23
2000-12-15,ERZ00,95.05,95.06,95.05,95.05,ERZ00 Comdty,2016-03-15,2000-11-23
2000-12-18,ERZ00,95.065,95.07,95.065,95.055,ERZ00 Comdty,2016-03-15,2000-11-23
2000-12-19,ERH01,95.175,95.19,95.175,95.16,ERH01 Comdty,2016-03-15,2001-03-04
2000-12-20,ERH01,95.215,95.25,95.215,95.185,ERH01 Comdty,2016-03-15,2001-03-04
2000-12-21,ERH01,95.215,95.26,95.215,95.205,ERH01 Comdty,2016-03-15,2001-03-04
2000-12-22,ERH01,95.23,95.24,95.23,95.205,ERH01 Comdty,2016-03-15,2001-03-04
2000-12-27,ERH01,95.235,95.24,95.235,95.22,ERH01 Comdty,2016-03-15,2001-03-04
2000-12-28,ERH01,95.23,95.245,95.23,95.22,ERH01 Comdty,2016-03-15,2001-03-04
2000-12-29,ERH01,95.27,95.27,95.27,95.22,ERH01 Comdty,2016-03-15,2001-03-04
2001-01-02,ERH01,95.38,95.385,95.38,95.265,ERH01 Comdty,2016-03-15,2001-03-04
2001-01-03,ERH01,95.345,95.39,95.345,95.325,ERH01 Comdty,2016-03-15,2001-03-04
2001-01-04,ERH01,95.445,95.47,95.445,95.38,ERH01 Comdty,2016-03-15,2001-03-04
2001-01-05,ERH01,95.535,95.545,95.535,95.43,ERH01 Comdty,2016-03-15,2001-03-04
2001-01-08,ERH01,95.515,95.58,95.515,95.49,ERH01 Comdty,2016-03-15,2001-03-04
2001-01-09,ERH01,95.445,95.505,95.445,95.43,ERH01 Comdty,2016-03-15,2001-03-04
